#PMW Filter Profile
# wavelength [um]   transmission 
#----------------- --------------
163.5619066655640  1.8600845e-06
163.4271815419200  2.0468392e-06
163.2926799356940  2.5067145e-06
163.1583832204340  1.8977963e-06
163.0243100225930  2.3327962e-06
162.8904789686200  2.5651286e-06
162.7568528056140  2.0273126e-06
162.6234501600270  1.6312308e-06
162.4902524054050  1.6620145e-06
162.3572781682010  2.1939684e-06
162.2245274484160  1.7961469e-06
162.0920002460480  2.0919103e-06
161.9596779346470  2.5104737e-06
161.8275791406630  1.9108556e-06
161.6956852376460  1.5868999e-06
161.5640148520470  1.1806856e-06
161.4325493574140  8.8614382e-07
161.3013073801990  9.4498870e-07
161.1702702939510  9.3416821e-07
161.0394567251210  7.8398693e-07
160.9088480472560  6.0352539e-07
160.7784442603590  4.3535164e-07
160.6482639908790  5.3961446e-07
160.5182886123660  6.6567088e-07
160.3885367512700  1.1155342e-06
160.2589711546900  1.3608171e-06
160.1296290755270  8.6357619e-07
160.0004918873310  1.1534330e-06
159.8715595901010  1.9080314e-06
159.7428321838380  2.2647280e-06
159.6143282949920  2.3240741e-06
159.4860292971130  2.5142042e-06
159.3579165637490  3.1329971e-06
159.2300273478030  2.6905557e-06
159.1023243963720  2.0802029e-06
158.9748449623580  2.7957760e-06
158.8475517928600  3.0588444e-06
158.7204821407790  3.1808381e-06
158.5936173796650  3.4668692e-06
158.4669388830660  3.7636266e-06
158.3404652774330  4.1721723e-06
158.2141965627670  3.1378790e-06
158.0881327390670  3.5101584e-06
157.9622738063340  5.0507920e-06
157.8366011381150  5.4508077e-06
157.7111333608630  3.8492303e-06
157.5858704745770  2.7095746e-06
157.4607938528060  2.8616175e-06
157.3359221220020  2.3357500e-06
157.2112739086150  2.7130086e-06
157.0867933332920  2.8426002e-06
156.9625176489350  3.6123206e-06
156.8384282290940  4.0055543e-06
156.7145437002180  2.9295006e-06
156.5908454358580  2.7979270e-06
156.4673520624640  2.6760599e-06
156.3440635800360  2.2757158e-06
156.2209520488980  2.3720993e-06
156.0980454087260  2.2467725e-06
155.9753343462940  1.7462617e-06
155.8528002351520  1.3998800e-06
155.7304710149770  2.1259091e-06
155.6083187460900  2.5531986e-06
155.4863806813960  1.7911862e-06
155.3646102547650  1.1407229e-06
155.2430447191000  1.0193473e-06
155.1216747611760  1.9588642e-06
155.0004817545410  3.0793760e-06
154.8794843256470  4.1784160e-06
154.7586638480420  4.4350390e-06
154.6380482614040  3.9924989e-06
154.5176096260550  3.6946353e-06
154.3973665684460  3.7079137e-06
154.2773097753520  2.9196815e-06
154.1574299335480  3.1840502e-06
154.0377456694840  4.8962038e-06
153.9182383567090  4.2406782e-06
153.7989266216750  2.8708985e-06
153.6798011511560  2.4137717e-06
153.5608526319270  3.6236872e-06
153.4420903772120  5.4679363e-06
153.3235050737860  6.2869499e-06
153.2051153481010  5.7369384e-06
153.0868932604790  4.9763307e-06
152.9688667505980  5.4453994e-06
152.8510265052320  6.9887724e-06
152.7333445847030  9.6585409e-06
152.6158675551410  1.0646539e-05
152.4985488504170  7.6564174e-06
152.3814350366590  5.7159414e-06
152.2644702345130  8.3801833e-06
152.1477103233340  9.5937266e-06
152.0311366766690  8.1707949e-06
151.9147120416160  8.5770753e-06
151.7984922975300  1.0590966e-05
151.6824215650560  1.0887892e-05
151.5665557235480  9.8021665e-06
151.4508482068780  8.7381113e-06
151.3353362679480  7.8706671e-06
151.2199919670820  6.5165455e-06
151.1048153042790  5.9693507e-06
150.9898249059920  7.7499926e-06
150.8749928325410  9.3677045e-06
150.7603563368320  1.1573773e-05
150.6458874791860  1.1835154e-05
150.5315769463780  1.1895914e-05
150.4174619913100  1.0938430e-05
150.3034960478540  8.4181547e-06
150.1897256821390  6.7443002e-06
150.0761043280360  6.2101603e-06
149.9626785516740  9.3908648e-06
149.8494204133750  1.0265524e-05
149.7363205999140  7.9620067e-06
149.6233977377410  7.0814640e-06
149.5106425136330  7.9432912e-06
149.3980642408130  7.9379888e-06
149.2856349796060  4.6234068e-06
149.1734012961390  3.2913795e-06
149.0613352507350  5.5187124e-06
148.9494182169440  5.8243686e-06
148.8376781344410  4.4920812e-06
148.7260963767770  4.3224013e-06
148.6147008836270  3.8214666e-06
148.5034730285410  3.8566213e-06
148.3923848718400  3.6513509e-06
148.2814922928810  3.1322663e-06
148.1707394123080  2.7108067e-06
148.0601727962490  2.9275343e-06
147.9497551918030  3.0698588e-06
147.8395145386460  2.2516481e-06
147.7294415235520  2.3706029e-06
147.6195082068440  2.5097688e-06
147.5097611546520  2.3411856e-06
147.4001631140710  2.1740077e-06
147.2907420247790  2.6362693e-06
147.1814699471000  2.7268215e-06
147.0723748207090  2.3620373e-06
146.9634380191560  2.3909472e-06
146.8546409159900  2.1483795e-06
146.7460300773380  2.2812833e-06
146.6375589370730  1.9394183e-06
146.5292740613220  1.5787601e-06
146.4211381971840  1.6150307e-06
146.3131513446570  1.3424960e-06
146.2053321301940  1.1935091e-06
146.0976619273420  1.0517675e-06
145.9901686757800  1.0667083e-06
145.8828151226040  9.3664124e-07
145.7756292074920  7.6724075e-07
145.6686016172170  6.7496921e-07
145.5617230385540  5.3260811e-07
145.4550120979550  4.3775404e-07
145.3484408557420  2.6096981e-07
145.2420465648170  2.5714863e-07
145.1357919722800  3.0800638e-07
145.0297050178050  3.3253755e-07
144.9237670749430  3.2730767e-07
144.8179781436920  3.1433194e-07
144.7123568505050  2.9956789e-07
144.6068659424780  3.7087131e-07
144.5015519857410  3.9250597e-07
144.3963777273890  4.0229810e-07
144.2913711071010  4.5083809e-07
144.1865134984250  4.6658926e-07
144.0817955881360  3.9322993e-07
143.9772453159090  3.0861415e-07
143.8728254288430  4.0656391e-07
143.7685731798410  4.7401500e-07
143.6644792556760  5.5408117e-07
143.5605157166720  5.3915346e-07
143.4567198157310  4.7250913e-07
143.3530542999510  4.7031355e-07
143.2495564222340  4.7331744e-07
143.1461982429030  4.3613085e-07
143.0429983884100  4.0255193e-07
142.9399475455280  3.9218554e-07
142.8370270878080  3.2827089e-07
142.7342742681500  1.9744253e-07
142.6316518336530  1.6298624e-07
142.5291970372200  2.0776955e-07
142.4268726259470  1.9788993e-07
142.3247065395120  2.0654855e-07
142.2226894646880  1.8477225e-07
142.1207934618000  1.8136205e-07
142.0190744102000  2.0684323e-07
141.9174764305350  2.3696434e-07
141.8160367757080  2.6825941e-07
141.7147461324930  3.3140938e-07
141.6135858744380  4.6429631e-07
141.5125839412210  6.1691952e-07
141.4117123931650  7.2086141e-07
141.3109991699460  8.8208515e-07
141.2104163318870  1.1107470e-06
141.1099825054410  1.2704919e-06
141.0096976906060  1.4823482e-06
140.9095432609320  1.9497654e-06
140.8095471560960  2.5230020e-06
140.7096721231940  2.5747229e-06
140.6099554151300  2.3720124e-06
140.5103597790000  2.4998867e-06
140.4109317809340  2.6860271e-06
140.3116341680290  2.6605928e-06
140.2124669402840  2.6562839e-06
140.1134487241510  2.6519824e-06
140.0145608931780  2.6557434e-06
139.9158313870430  2.6431414e-06
139.8172136396170  2.5084896e-06
139.7187635302540  2.3420030e-06
139.6204438060520  2.1293606e-06
139.5222451537850  1.7645002e-06
139.4242048263550  1.4860221e-06
139.3262855708600  1.2256116e-06
139.2285246402030  9.7094096e-07
139.1308940947060  6.6853102e-07
139.0333846211430  3.8543968e-07
138.9360334724190  1.3968840e-07
138.8387940824030 -5.1566907e-08
138.7417130172250 -1.7085183e-07
138.6447530239820 -1.2320207e-07
138.5479327291250  2.7673346e-08
138.4512614458800  1.6112340e-07
138.3547019213440  2.6762757e-07
138.2582914084200  3.7051399e-07
138.1620019674300  4.3995354e-07
138.0658615380530  4.9553495e-07
137.9698421806100  5.5207300e-07
137.8739718347790  5.9335201e-07
137.7782318741080  6.4531849e-07
137.6826129853730  6.1411487e-07
137.5871337950230  5.9486212e-07
137.4917756766080  5.7161589e-07
137.3965665698050  5.2624824e-07
137.3014878481630  4.5804478e-07
137.2065301984550  3.8188486e-07
137.1117122471330  4.1373190e-07
137.0170153677460  3.6111192e-07
136.9224674999710  3.1711119e-07
136.8280220776800  3.6509954e-07
136.7337349802260  3.6863744e-07
136.6395689547060  3.9353560e-07
136.5455240011220  3.3833399e-07
136.4516187459230  2.1889193e-07
136.3578252494340  1.6888818e-07
136.2641807645560  1.6000801e-07
136.1706480383870  1.5103647e-07
136.0772643238310  1.5811058e-07
135.9840016812090  1.4777191e-07
135.8908507972960  1.1871411e-07
135.7978489249940  1.2882836e-07
135.7049494981770  1.4607743e-07
135.6121990829710  1.1678342e-07
135.5195790529250  7.7621600e-08
135.4270614683630  4.8363940e-08
135.3346928954120  5.0964154e-08
135.2424267679450  7.3926863e-08
135.1503096520900  7.3066339e-08
135.0583042949440  5.4430142e-08
134.9664293229580  3.9743256e-08
134.8746847361330  4.6339483e-08
134.7830519080160  5.1799638e-08
134.6915494650600  5.0886936e-08
134.6001680940390  3.9991885e-08
134.5089171081780  3.2823117e-08
134.4177778810260  4.3503505e-08
134.3267783522610  4.6021942e-08
134.2358998954300  5.9200815e-08
134.1451331973080  7.0585763e-08
134.0544968843460  7.9895713e-08
133.9639723300930  5.3395656e-08
133.8735874742270  2.8177608e-08
133.7833050638440  2.2609358e-08
133.6931623518470  8.4419849e-09
133.6031407117840  5.0517333e-09
133.5132215172050  3.7850421e-09
133.4234420210120  4.6858526e-09
133.3337649703030  1.0815877e-08
133.2442276179790 -5.5499938e-09
133.1548113375900 -3.5691141e-08
133.0654975026850 -2.4098446e-08
132.9763140529390 -1.2144654e-09
132.8872423619030  6.4516231e-10
132.7983010560270  3.4436049e-08
132.7094621956350  4.7069634e-08
132.6207630336280  3.1565360e-08
132.5321756303310  1.8923185e-08
132.4436906725170  3.5823799e-08
132.3553454130890  2.1838556e-08
132.2671025991440  1.8595069e-08
132.1789901703600  2.1774975e-08
132.0909801870580  1.9732882e-08
132.0031005889180  2.5715394e-08
131.9153327494860  2.1811061e-08
131.8276766687630  1.3695279e-08
131.7401509732010  6.4698735e-09
131.6527184098960  4.4430100e-09
131.5654255449770  0.0000000e+00
131.4782444387670  1.0292139e-08
131.3911657780410  1.3617773e-08
131.3042081892490  5.0608042e-09
131.2173623591660  6.4639112e-09
131.1306376010180  3.1475864e-09
131.0440246015790  6.9710993e-09
130.9575326740740  1.1645208e-08
130.8711525052790  6.9925399e-09
130.7848747819660  3.7034265e-09
130.6987274438140  4.2674664e-09
130.6126732379200  6.1581318e-09
130.5267494171860  3.4897547e-09
130.4409280419350 -4.8554305e-10
130.3552277386190  3.0488654e-09
130.2696391940120  6.8613044e-09
130.1841530948880  3.1649834e-09
130.0987973809240 -2.3545459e-09
130.0135347992180  4.7846589e-09
129.9283932894470  1.0633993e-08
129.8433542251590  8.7466505e-09
129.7584455460310  7.0208062e-09
129.6736393123870  1.1032867e-08
129.5889355242250  1.6395090e-08
129.5043528079990  2.3623143e-08
129.4198632240300  1.9715563e-08
129.3355040252210  8.2290272e-09
129.2512472718950  9.2266443e-09
129.1670929640530  2.5952307e-08
129.0830597281460  3.7545764e-08
128.9991289377210  1.6715935e-08
128.9153099060060  7.6133846e-09
128.8315933197740  6.9502031e-09
128.7479978054760  1.3269810e-08
128.6645047366620  2.3112579e-08
128.5811141133310  2.3753314e-08
128.4978445619340  1.9518199e-08
128.4146681427960  1.8960273e-08
128.3316034823660  1.4407336e-08
128.2486412674190  8.1369169e-09
128.1658001244070  1.6099763e-08
128.0830707401040  2.4104612e-08
128.0004251748320  2.4059574e-08
127.9179006814960  1.7871201e-08
127.8354786336420  2.0127398e-08
127.7531683444980  2.0393554e-08
127.6709605008360  1.4613757e-08
127.5888457894330  4.4668815e-09
127.5068614631890  4.6594035e-09
127.4249609559770  2.1489766e-09
127.3431722074750 -4.4516835e-09
127.2614859044550 -6.5615837e-09
127.1799113601450 -4.9654254e-09
127.0984485745430 -2.1591702e-09
127.0170696079730 -6.7689871e-09
126.9358117133380 -5.8007137e-09
126.8546376377340  3.1009904e-09
126.7735939472910  9.0554737e-09
126.6926247626540  6.8652208e-09
126.6117859631780  4.1979158e-09
126.5310402959590  2.0890698e-09
126.4503877609970 -1.8394817e-09
126.3698562979700  5.5116045e-09
126.2894086539750  8.9112708e-09
126.2090727686880  2.6468887e-09
126.1288486421110  7.2277913e-09
126.0487083345650  1.1772143e-08
125.9686797857280  5.8827365e-09
125.8887443691490  7.6178015e-09
125.8089207112790  4.7854609e-09
125.7291901856660 -7.1297261e-09
125.6495714187620 -8.0561433e-09
125.5700457841160 -7.5264985e-09
125.4906132817270 -7.7120630e-09
125.4113018512730  1.4198880e-09
125.3320649266240  1.4125588e-09
125.2529490739110  4.9450284e-09
125.1739170402290  1.2253158e-08
125.0949967652560  1.5305769e-08
125.0161789357660  1.0295497e-08
124.9374449253080 -3.1311582e-09
124.8588226735590 -6.0112129e-09
124.7802935540680 -5.6961960e-09
124.7018668800590  2.2160244e-10
124.6235333383080  7.2008652e-09
124.5453022420410  5.3610303e-09
124.4671735912560  3.1067380e-09
124.3891287595030  1.1819115e-09
124.3111956864600 -1.1017717e-09
124.2333557456730 -5.8049182e-10
124.1556089371440 -1.5686100e-09
124.0779738873240  1.2317078e-10
124.0004133433100  2.9708722e-09
123.9229738712310  2.3881184e-09
123.8456089049580  4.0875663e-09
123.7683556973930  7.5207263e-09
123.6911863088610  5.9248801e-09
123.6141286790370  2.5760609e-09
123.5371641814710  6.0268346e-10
123.4602741897110 -2.6813509e-09
123.3835052698850 -2.3795699e-09
123.3068108558650  1.6297114e-09
123.2302282005550  2.8295846e-09
123.1537293642760  1.1598996e-09
123.0773422867060  6.8464628e-10
123.0010390281680 -2.0172088e-10
122.9248289018870  4.4085197e-11
122.8487119078640  3.3060565e-10
122.7726880460980 -2.1373489e-10
122.6967666298150 -1.9046897e-09
122.6209383457900 -9.9265962e-10
122.5451938807960  1.2517434e-09
122.4695518612860  3.4150314e-09
122.3939936608080  6.5435555e-09
122.3185472190380  3.3807779e-09
122.2431659698490 -2.6797737e-09
122.1679057925940  2.8680527e-09
122.0927294343710  9.8205017e-09
122.0176368951800  2.6316873e-09
121.9426468014720  2.8328255e-09
121.8677312135700  5.0850493e-09
121.7929273843770  3.3489864e-09
121.7181980609890  2.3405031e-09
121.6435804963110 -6.7986888e-10
121.5690467506650 -1.3755709e-09
121.4945968240500  4.1430820e-10
121.4202400296930  8.9962882e-10
121.3459763675930  1.7815020e-10
121.2718058377500  5.5304681e-09
121.1977191269400  1.6535294e-08
121.1237348616120  1.3280268e-08
121.0498344153170  7.6809652e-09
120.9760177880530  2.8130893e-09
120.9023036062720  8.5638696e-10
120.8286639302970  6.9017285e-09
120.7551266998050  1.1106707e-08
120.6816826015710  7.2721029e-09
120.6083130091430  4.3759889e-09
120.5350458621980  4.2450448e-09
120.4618532210590  3.0370211e-09
120.3887630254030  2.2817201e-09
120.3157473355530  9.6358210e-10
120.2428340911870  2.1884479e-09
120.1700046658520  2.2411617e-09
120.0972590595480  2.9970864e-09
120.0246065855030  4.9793494e-09
119.9520379304890  3.8631094e-09
119.8795624077320  2.9984355e-09
119.8071707040070  6.7526509e-09
119.7348721325400  6.6942989e-09
119.6626573801040  2.6497653e-09
119.5905171334740  2.7207264e-10
119.5184793323280  6.7944039e-10
119.4465253502130  1.5956989e-09
119.3746551871300  3.3343903e-09
119.3028781563040  3.2324883e-09
119.2311756312850 -1.6050485e-10
119.1595662385230 -3.6482251e-09
119.0880406647920 -6.6631639e-10
119.0166082233190  6.1011938e-09
118.9452502876520  9.5424673e-09
118.8739854842420  7.1875967e-09
118.8028044998650  2.0860211e-09
118.7317073345180  1.8857336e-09
118.6606939882040  1.0738624e-09
118.5897644609210 -2.2936304e-09
118.5189280658960  2.6703457e-09
118.4481661766770  5.2675326e-09
118.3774974197150  2.2971705e-09
118.3069124817850 -3.6480172e-10
118.2364020496610 -2.7384066e-09
118.1659847497940  8.7407200e-11
118.0956419557330  1.9793744e-09
118.0253922939300  2.1859266e-09
117.9552264511590  2.0865349e-09
117.8851351141930  2.4852975e-09
117.8151369094850  2.2082183e-09
117.7452132105830  1.7030558e-09
117.6753733307120  2.9608356e-09
117.6056172698740  1.6374008e-09
117.5359450280670  3.4851250e-10
117.4663659185170  3.7806869e-11
117.3968520015480  6.9557138e-11
117.3274312168360 -1.5497597e-12
117.2580849379300  9.0518032e-10
117.1888317912820  1.4269370e-09
117.1196438372140  1.1682575e-09
117.0505490154030  7.0939782e-10
116.9815380126240 -3.3653871e-10
116.9126015156510 -7.3187711e-10
116.8437488377090 -2.8927288e-10
116.7749706655740 -1.0168112e-10
116.7062856256960 -5.1494287e-10
116.6376657783990  1.1254259e-09
116.5691390633580  2.5447637e-09
116.5006961673500  1.9115032e-09
116.4323277771470  3.0012890e-09
116.3640432059760  3.6662735e-09
116.2958238273860  2.5170868e-09
116.2276975810530  7.8644730e-10
116.1596551537510 -2.9020819e-11
116.0916779190300 -3.4513681e-10
116.0237938165660  1.0450579e-10
115.9559749066830  6.6220479e-10
115.8882491290570  3.5395184e-10
115.8205978572370  5.3930177e-10
115.7530210912230  4.1863815e-10
115.6855374574660 -2.3845620e-10
115.6181097030640 -1.6116115e-10
115.5507843941450  1.7814930e-10
115.4835149645810  4.9997406e-10
115.4163386672740  8.4587459e-10
115.3492275625470  1.2346504e-09
115.2822095900770  7.8437012e-10
115.2152661234140  4.5011939e-10
115.1483971625570  3.7170006e-10
115.0816027075050  1.8400810e-11
115.0148827582600 -7.1591844e-11
114.9482559412720  2.1539260e-11
114.8817036300900  1.2304673e-10
114.8152071982620  1.2876716e-10
114.7488132119180  3.4900302e-10
114.6824751049280  6.1509192e-10
114.6162301301960  4.3145756e-10
114.5500503480430  1.3406014e-10
114.4839543849230  1.9699713e-10
114.4179329276080  1.6722729e-10
114.3519766628740  6.7589372e-11
114.2861135303970  1.4714065e-10
114.2203155905010  1.1250400e-10
114.1546014696360  1.6825173e-10
114.0889432281260  1.2780299e-10
114.0233874320980  9.4385673e-11
113.9578968286510  2.2520531e-10
113.8924714177850  2.8399505e-10
113.8271298259500  1.5048723e-10
113.7618627399210  1.2678086e-10
113.6966701596980  1.4046712e-10
113.6315427720550 -2.2570203e-11
113.5665085166690  9.8091028e-11
113.5015394538640  2.0576232e-10
113.4366448968650  1.8214920e-10
113.3718248456720  1.3031710e-10
113.3070699870590  9.9746773e-11
113.2423989474770  6.6302470e-11
113.1778117269280  4.2264178e-11
113.1132803857330  2.6248656e-11
113.0488328635690  8.1812630e-12
112.9844412207600  9.2521147e-12
112.9201427102090  6.8911511e-14
112.8559093922380 -1.1203047e-11
112.7917505800720 -1.4645771e-11
112.7276662737130 -1.0342279e-11
112.6636471599340 -1.4030749e-11
112.5997118651870 -1.9189206e-11
112.5358417630200 -2.6443348e-12
112.4720461666580  3.6482675e-12
112.4083157628770 -2.3989704e-11
112.3446691781280 -2.9880105e-11
112.2810970991850  1.3197923e-11
112.2175808995960  2.8397390e-11
112.1541485190390  2.5910102e-11
112.0907813310620  4.4338692e-11
112.0274979621170  7.0126821e-11
111.9642797857520  2.9633736e-11
111.9011174887420  6.7809952e-11
111.8380483239890  6.3347855e-11
111.7750350385900 -2.1037267e-11
111.7121055722240  6.6127784e-11
111.6492319852110  1.4899759e-10
111.5864422172310  1.5510809e-10
111.5237176418300  1.7322530e-10
111.4610582590100  1.6671282e-10
111.3984826952220  1.5700576e-10
111.3359630107880  1.7052082e-10
111.2735271453860  1.4831308e-10
111.2111471593380  1.1632356e-10
111.1488509923220  1.6412674e-10
111.0866200178860  1.6865076e-10
111.0244449228050  7.8965966e-11
110.9623629599810  8.3762740e-11
110.9003275632860  9.3628189e-11
110.8383759856220  8.8082007e-11
110.7764989137650  7.6709278e-11
110.7146684080360  5.5720661e-11
110.6529310345650  4.7875724e-11
110.5912402272220  4.7939267e-11
110.5296332389120  5.9444984e-11
110.4680914431810  1.0313503e-10
110.4066148400310  2.7022211e-11
110.3452220559120 -2.2243547e-10
110.2838758379220 -1.5487982e-10
110.2226134389640  4.7061618e-11
110.1614069193600  4.7615096e-11
110.1002749055620  6.2935164e-11
110.0392080843450  7.7702150e-11
109.9782157689330  6.9770308e-11
109.9172886461020  5.0173071e-11
109.8564174026250  3.2402657e-11
109.7956299781800  7.8778685e-11
109.7348984330890  1.0925219e-10
109.6742413938050  8.5562585e-11
109.6136402338740  7.8027924e-11
109.5531135797500  7.8343915e-11
109.4926614314320  8.6087387e-11
109.4322651624680  6.5817983e-11
109.3719433993100  5.0468428e-11
109.3116775155070  4.0550684e-11
109.2514861375090  3.6974462e-11
109.1913599520920  3.0832274e-11
109.1312989592550  2.3665727e-11
109.0713031589980  1.1945397e-11
109.0113725513220  1.7134360e-12
108.9515071362260 -3.3610588e-12
108.8917069137100 -4.4087403e-12
108.8319811970000 -9.8654175e-12
108.7723113596440 -1.5589235e-11
108.7127067148690 -1.2758689e-11
108.6531765758990 -7.3782534e-12
108.5937023162840  1.7154647e-14
108.5343025624750  1.5082813e-13
108.4749493747950  6.9404617e-12
108.4156800061460  1.1863893e-11
108.3564758300780  1.3273691e-11
108.2973182201390  2.0540620e-11
108.2382444292310  2.7282879e-11
108.1792172044520  2.6635433e-11
108.1202737987040  2.2940113e-11
108.0613862723110  3.1110722e-11
108.0025546252730  3.1554884e-11
107.9437974840400  3.7945751e-11
107.8850962221620  5.5484069e-11
107.8264694660900  6.5608227e-11
107.7678892761470  7.1225706e-11
107.7093929052350  5.9519958e-11
107.6509524136780  6.2575299e-11
107.5925678014760  6.6983669e-11
107.5342576950790  4.0729666e-11
107.4760034680370  3.9679284e-11
107.4178144335750  6.1148170e-11
107.3596812784670  6.1547115e-11
107.3016226291660  6.5351183e-11
107.2436291724440  5.9246906e-11
107.1856822818520  4.5265031e-11
107.1278098970650  4.6941277e-11
107.0699933916330  4.5312969e-11
107.0122420787810  5.0003293e-11
106.9545466452840  5.7235456e-11
106.8969257175920  3.6603068e-11
106.8393699824810  3.3926219e-11
106.7818608134980  4.6742749e-11
106.7244261503220  2.9742927e-11
106.6670380532740  1.0786407e-11
106.6097244620320  8.7772133e-12
106.5524760633710  9.7402971e-12
106.4952742308380  6.8861440e-12
106.4381469041110  3.7486360e-12
106.3810661435130  1.7527840e-13
106.3240598887210  1.4576779e-12
106.2671095132830  3.5611089e-12
106.2102243304250  4.5726136e-12
106.1534043401480  4.5142718e-12
106.0966309159990  5.7087473e-12
106.0399319976570  5.2842231e-12
105.9832796454430  5.2476907e-12
105.9266924858090  4.8679207e-12
105.8701705187560  3.8999940e-12
105.8137044310570  3.6674470e-12
105.7573035359380  2.6581248e-12
105.7009585201740  6.2447996e-13
105.6446786969900 -7.9096452e-13
105.5884454399350 -3.9414734e-12
105.5322866886850 -6.7279910e-12
105.4761838167910 -7.8682416e-12
105.4201368242500 -8.4317830e-12
105.3641550242900 -9.0745623e-12
105.3082291036840 -1.5127025e-11
105.2523683756590 -1.7150954e-11
105.1965542137620 -8.8665368e-12
105.1408052444460 -7.8101813e-12
105.0851214677100 -4.8925182e-12
105.0294842571020 -2.3766067e-12
104.9739215523000 -1.5014399e-12
104.9184054136280  2.3506980e-13
104.8629544675350  3.7175011e-12
104.8075500875710  6.6952902e-12
104.7522202134130  9.8421644e-12
104.6969462186100  1.4495484e-11
104.6417187899350  1.5834070e-11
104.5865658670660  1.5489410e-11
104.5314501971010  1.7577080e-11
104.4764090329410  2.5380474e-11
104.4214237481360  2.1319408e-11
104.3664943426850  1.5846612e-11
104.3116208165880  1.0733271e-11
104.2568031698470  5.7543302e-12
104.2020507156850  2.7331518e-12
104.1473448276520  3.5313863e-13
104.0927134454250 -1.5963863e-12
104.0381286293270 -3.7734646e-12
103.9835996925830 -4.7790899e-12
103.9291266351940 -6.2401460e-12
103.8747094571590 -6.9266984e-12
103.8203574717040 -4.6603351e-12
103.7660520523790  1.2901970e-12
103.7118211388590  7.7000784e-12
103.6576367914680  1.0943950e-11
103.6034990102050  1.3605194e-11
103.5494264215230  1.8429900e-11
103.4954097121950  1.7535487e-11
103.4414488822220  1.6155095e-11
103.3875439316030  2.2452245e-11
103.3337041735650  2.0017672e-11
103.2799109816550  1.5514683e-11
103.2261736691000  1.1499881e-11
103.1724922358990  2.6863954e-12
103.1188666820530 -3.1393293e-12
103.0653063207860 -8.1631290e-12
103.0117925256490 -1.2450613e-11
102.9583346098660 -1.6140079e-11
102.9049325734380 -2.1976327e-11
102.8515864163640 -2.7451994e-11
102.7982961386440 -3.3400782e-11
102.7450524270530 -3.3015785e-11
102.6918739080430 -3.0585222e-11
102.6387512683870 -2.6691139e-11
102.5856845080850 -2.0894696e-11
102.5326643139120 -1.7498692e-11
102.4796999990940 -1.9533987e-11
102.4268008768560 -1.6094889e-11
102.3739390075210 -4.9941691e-12
102.3211516439910 -6.0643920e-12
102.2684108465910 -8.9904377e-12
102.2157166153190 -8.1874767e-12
102.1630875766280 -7.5511255e-12
102.1105051040650 -9.6823972e-12
102.0579785108570 -1.3110250e-11
102.0055077970030 -1.4010871e-11
101.9530836492780 -9.8888718e-12
101.9007246941330 -2.6279168e-12
101.8484123051170  1.4061628e-12
101.7961557954550  7.1367907e-12
101.7439458519220  6.7685154e-12
101.6918011009690  5.4775256e-12
101.6397122293710  2.7027339e-12
101.5876606106760  8.5175390e-14
101.5356741845610 -7.2706213e-13
101.4837343245740 -4.1170058e-12
101.4318596571680 -7.2791564e-12
101.3800222426650 -8.3325170e-12
101.3282500207420 -7.9300039e-12
101.2765243649480 -5.8471843e-12
101.2248545885090 -5.0826617e-12
101.1732313781980 -3.7123533e-12
101.1216640472410 -1.3969806e-12
101.0701525956390  6.1561655e-13
101.0186877101660  2.4306924e-12
100.9672787040470  4.1548735e-12
100.9159255772830  5.4473179e-12
100.8646190166470  3.1526160e-12
100.8133683353660  2.5671910e-12
100.7621642202140  3.1002603e-12
100.7110252976420  2.3181216e-12
100.6599236279730  3.5180446e-12
100.6088778376580  3.6671686e-12
100.5578879266980  3.8970658e-12
100.5069445818660  6.8753675e-12
100.4560571163890  6.9257746e-12
100.4052162170410  6.0880320e-12
100.3544311970470  5.8354372e-12
100.3037020564080  5.6705452e-12
100.2530101686720  3.7870861e-12
100.2023834735160  2.5193656e-12
100.1517940312620  2.8830981e-12
100.1012697815900  2.8793779e-12
100.0507827848200  2.8199968e-12
100.0003609806300  9.7330943e-13
 99.9499857425690  2.2573725e-12
 99.8996477574110  1.2675829e-11
 99.8493749648333  1.4529655e-11
 99.7991487383842  7.8577327e-12
 99.7489783912897  5.7200737e-12
 99.6988546103239  4.5143611e-12
 99.6487773954868  5.9933464e-12
 99.5987560600042  6.4253238e-12
 99.5487719774246  6.9534621e-12
 99.4988530874252  6.5715818e-12
 99.4489714503288  6.0105983e-12
 99.3991550058126  6.0481880e-12
 99.3493851274252  6.5100156e-12
 99.2996525019407  8.4494503e-12
 99.2499850690365  9.0593383e-12
 99.2003548890352  7.2198805e-12
 99.1507805883884  6.4371373e-12
 99.1012528538704  5.9904681e-12
 99.0517809987068  5.8410611e-12
 99.0023557096720  6.9080223e-12
 98.9529769867659  5.9906728e-12
 98.9036448299885  4.2228616e-12
 98.8543685525656  3.3095894e-12
 98.8051388412714  3.2321030e-12
 98.7559556961060  2.7366978e-12
 98.7068191170692  1.8664085e-12
 98.6577384173870  1.3700095e-12
 98.6087042838335  7.7004348e-13
 98.5597167164087  2.8498880e-13
 98.5107757151127  2.5906355e-14
 98.4618905931711 -1.3388338e-13
 98.4130520373583 -2.2248283e-13
 98.3642600476742 -9.7886719e-14
 98.3155239373446  3.9357132e-14
 98.2668250799179  1.6485958e-13
 98.2181727886200  2.9720044e-13
 98.1695763766766  5.7278357e-13
 98.1210265308619  9.0657392e-13
 98.0725232511759  1.0849107e-12
