#PLW Filter Profile
# wavelength [um]   transmission 
#----------------- --------------
581.8193405866620  5.4662573e-01
580.1181122660640  5.3379619e-01
578.4267932176590  5.2442563e-01
576.7453461885450  5.4569483e-01
575.0736221671100  5.6415266e-01
573.4115466475490  5.5970263e-01
571.7590823769570  5.5320185e-01
570.1160803437230  5.6006998e-01
568.4825032949450  5.5773056e-01
566.8583139777180  5.5012465e-01
565.2433261275290  5.4588884e-01
563.6375024914740  5.4580897e-01
562.0408430695530  5.2529168e-01
560.4531615972520  5.0010687e-01
558.8743835687640  4.9343857e-01
557.3045462369920  4.8997220e-01
555.7434633374210  5.0494701e-01
554.1910976171490  5.1034939e-01
552.6473745703700  4.9597839e-01
551.1122941970830  4.9653879e-01
549.5856329798700  4.9517918e-01
548.0674281716350  5.0919503e-01
546.5576425194740  5.2012521e-01
545.0561270117760  5.2062351e-01
543.5628071427350  5.2389234e-01
542.0776829123500  5.2685535e-01
540.6006053090100  5.3465515e-01
539.1315743327140  5.4160273e-01
537.6705527305600  5.3375739e-01
536.2173914909360  5.2227110e-01
534.7720533609390  5.2709317e-01
533.3344638347630  5.3361523e-01
531.9046601653100  5.3664827e-01
530.4824560880660  5.2328789e-01
529.0678143501280  5.0942445e-01
527.6607722043990  5.0326115e-01
526.2611061334610  4.9641246e-01
524.8688906431200  4.9781719e-01
523.4840512275700  4.9775410e-01
522.1064388751980  5.0110400e-01
520.7360535860060  5.1752549e-01
519.3729326128960  5.1952720e-01
518.0168524384500  5.1279145e-01
516.6678130626680  5.0648594e-01
515.3258517384530  5.0912011e-01
513.9908194541930  5.1875633e-01
512.6626417040820  5.2484530e-01
511.3413557410240  5.2283025e-01
510.0268870592120  5.1029450e-01
508.7191238999370  5.0526762e-01
507.4180290102960  5.1083237e-01
506.1236396431920  5.2394861e-01
504.8357695341110  5.2659309e-01
503.5544559359550  5.2891022e-01
502.2796615958210  5.3717583e-01
501.0112747550010  5.3516012e-01
499.7492581605910  5.2776915e-01
498.4936490654950  5.2989036e-01
497.2442612051960  5.3675330e-01
496.0011690855030  5.3859937e-01
494.7642609477040  5.3419358e-01
493.5334995388980  5.3480750e-01
492.3088476061820  5.5092335e-01
491.0902678966520  5.5078602e-01
489.8777231574060  5.4413360e-01
488.6711016297340  5.4741478e-01
487.4704405665400  5.4817694e-01
486.2756654620170  5.3569734e-01
485.0867390632630  5.2322727e-01
483.9035868644710  5.2087212e-01
482.7262461185460  5.1224589e-01
481.5545678138730  5.0701451e-01
480.3885519504550  5.1182103e-01
479.2282357811930  5.1815116e-01
478.0734702944760  5.1972109e-01
476.9242182374000  5.2262598e-01
475.7805541157720  5.3275466e-01
474.6423289179800  5.4804957e-01
473.5095053911210  5.5146861e-01
472.3820835351940  5.5009711e-01
471.2600633502010  5.6448221e-01
470.1433330774310  5.7345599e-01
469.0318554639820  5.7010484e-01
467.9257050156590  5.8105898e-01
466.8246954679490  5.9152770e-01
465.7288268208500  5.7975894e-01
464.6381735801700  5.6854421e-01
463.5525494813920  5.6823796e-01
462.4719917774200  5.7012302e-01
461.3965004682540  5.6399971e-01
460.3259637951850  5.5327463e-01
459.2604190111160  5.4878211e-01
458.1997916102410  5.3752053e-01
457.1440070867540  5.2501673e-01
456.0931026935580  5.3688461e-01
455.0470039248470  5.4998720e-01
454.0057480335240  5.4859227e-01
452.9691860079770  5.4436547e-01
451.9373551011090  5.4952991e-01
450.9102553129200  5.5672657e-01
449.8877748847010  5.5930388e-01
448.8699138164520  5.7119381e-01
447.8566721081730  5.8764851e-01
446.8479752540590  5.9121644e-01
445.8438232541080  5.8314121e-01
444.8442161083220  5.8136421e-01
443.8490048050880  5.8889848e-01
442.8582638502120  5.8924770e-01
441.8719932436940  5.8234715e-01
440.8900439739230  5.7704431e-01
439.9124532938000  5.6561697e-01
438.9391839504240  5.5769175e-01
437.9702359437940  5.5303705e-01
437.0055347681050  5.4761982e-01
436.0450804233550  5.5029166e-01
435.0888729095460  5.5376756e-01
434.1368004679680  5.4488099e-01
433.1889003515240  5.2956545e-01
432.2451725602150  5.1385540e-01
431.3054680824280  5.0252587e-01
430.3698986768720  4.8341554e-01
429.4383898377420  4.5586663e-01
428.5108670592310  4.3045086e-01
427.5873303413390  4.0574422e-01
426.6678169369700  3.7594157e-01
425.7522150874140  3.4516218e-01
424.8405247926710  3.1852841e-01
423.9327460527420  2.8967077e-01
423.0288416147230  2.6001000e-01
422.1287742257120  2.3261215e-01
421.2325438857080  2.0828937e-01
420.3401133418080  1.8601555e-01
419.4514453411100  1.6615956e-01
418.5665026307110  1.4883691e-01
417.6853597164150  1.3687226e-01
416.8078303337100  1.2056465e-01
415.9340262413020  1.0484833e-01
415.0639101862910  9.2255004e-02
414.1973704099660  8.1998244e-02
413.3344441652300  7.1447067e-02
412.4750941991810  6.2962450e-02
411.6193950176240  5.4221444e-02
410.7671603560450  4.6913590e-02
409.9184647202490  3.9372705e-02
409.0732708573340  3.3752169e-02
408.2315787673000  2.9107656e-02
407.3933139443400  2.5293114e-02
406.5585136413570  2.1647086e-02
405.7270660996440  1.9273650e-02
404.8990458250050  1.7082116e-02
404.0744528174400  1.5319572e-02
403.2531380653380  1.3373963e-02
402.4351760745050  1.1967215e-02
401.6205668449400  1.0542056e-02
400.8091986179350  9.6751209e-03
400.0011086463930  8.8035446e-03
399.1962596774100  7.9647796e-03
398.3946889638900  7.1885330e-03
397.5962847471240  6.3684275e-03
396.8010842800140  5.5687558e-03
396.0090875625610  5.1418883e-03
395.2202200889590  4.6722800e-03
394.4344818592070  4.2183124e-03
393.6519101262090  3.7653637e-03
392.8723931312560  3.2741104e-03
392.0959308743480  2.7736104e-03
391.3225978612900  2.5888905e-03
390.5522823333740  2.4426412e-03
389.7849842906000  2.2155775e-03
389.0207037329670  1.9919095e-03
388.2594034075740  1.8484989e-03
387.5010833144190  1.7016983e-03
386.7457062006000  1.3979784e-03
385.9933093190190  1.1217982e-03
385.2438181638720  1.0733441e-03
384.4971954822540  1.0309207e-03
383.7535157799720  9.8320481e-04
383.0126672983170  9.2963153e-04
382.2746872901920  8.7526225e-04
381.5395385026930  8.4065122e-04
380.8072209358220  8.7613851e-04
380.0776973366740  8.8598696e-04
379.3510049581530  7.9584128e-04
378.6270320415500  7.3495868e-04
377.9058530926700  7.8741467e-04
377.1873936057090  8.2752621e-04
376.4716535806660  8.2326453e-04
375.7586330175400  8.4039383e-04
375.0483319163320  9.0244663e-04
374.3407130241390  9.0980844e-04
373.6357390880580  7.7951018e-04
372.9334101080890  6.9042371e-04
372.2337260842320  6.8978983e-04
371.5366497635840  6.6001242e-04
370.8421811461450  5.7779643e-04
370.1503202319150  5.3645961e-04
369.4610297679900  5.7449937e-04
368.7743097543720  6.1562494e-04
368.0901229381560  6.8444241e-04
367.4084693193440  7.3268055e-04
366.7293488979340  7.1891921e-04
366.0527244210240  6.7479693e-04
365.3785958886150  5.9530680e-04
364.7069260478020  5.6682149e-04
364.0377521514890  6.0931518e-04
363.3710369467740  6.4009480e-04
362.7067059278490  6.5287139e-04
362.0448336005210  6.3343038e-04
361.3853827118870  5.7873223e-04
360.7283160090450  5.2222359e-04
360.0736334919930  4.5698843e-04
359.4213351607320  4.1070953e-04
358.7713837623600  3.9235241e-04
358.1237792968750  3.8454594e-04
357.4785217642780  3.8166065e-04
356.8355739116670  3.3867729e-04
356.1949357390400  2.6552065e-04
355.5566072463990  2.2011194e-04
354.9205511808400  1.9755286e-04
354.2867675423620  1.8823678e-04
353.6552190780640  1.8902154e-04
353.0259802937510  1.6334237e-04
352.3989021778110  1.2161027e-04
351.7740964889530  9.0269576e-05
351.1514887213710  6.6443587e-05
350.5310788750650  7.0038994e-05
349.9128669500350  8.8296285e-05
349.2968156933780  9.2962429e-05
348.6829251050950  9.0656693e-05
348.0711951851840  7.4739037e-05
347.4616259336470  5.3581389e-05
346.8541800975800  4.7887817e-05
346.2488576769830  4.9690796e-05
345.6456586718560  4.4916334e-05
345.0445085763930  3.7017104e-05
344.4454818964000  3.6021087e-05
343.8485041260720  3.8015347e-05
343.2536497712140  3.5471083e-05
342.6607698202130  3.0877593e-05
342.0699760317800  2.6280321e-05
341.4812311530110  2.1000396e-05
340.8944979310040  1.8031025e-05
340.3097763657570  1.6407907e-05
339.7270664572720  1.4326179e-05
339.1463309526440  1.3052575e-05
338.5675698518750  1.3628010e-05
337.9908204078670  1.4485566e-05
337.4160081148150  1.1367074e-05
336.8431329727170  6.8784739e-06
336.2721949815750  6.6563171e-06
335.7032313942910  7.6800579e-06
335.1361677050590  5.6950271e-06
334.5710039138790  3.5600226e-06
334.0077400207520  3.7907239e-06
333.4463760256770  3.9785364e-06
332.8869119286540  3.1600191e-06
332.3293104767800  3.0476651e-06
331.7735716700550  3.4470343e-06
331.2196955084800  2.7888091e-06
330.6676819920540  1.9170770e-06
330.1174938678740  1.6622395e-06
329.5690938830380  1.5754293e-06
329.0225937962530  7.7056387e-07
328.4778445959090  9.6848271e-07
327.9348835349080  1.2454824e-06
327.3937478661540  1.4495243e-06
326.8544003367420  1.0567356e-06
326.3168036937710  9.2509168e-07
325.7809579372410  9.6337249e-07
325.2469003200530  1.2867996e-06
324.7145935893060  1.0967664e-06
324.1840004920960  2.3727902e-07
323.6551582813260  2.2187325e-07
323.1280297040940  4.2182972e-07
322.6026147603990  6.7306866e-07
322.0789134502410  5.1526069e-07
321.5569257736210  2.2501888e-07
321.0365772247310  1.3724060e-07
320.5179795622830  1.3987876e-07
320.0009837746620  3.5477104e-08
319.4857016205790 -8.3164755e-09
318.9720585942270  1.6182748e-08
318.4600546956060  5.2287110e-08
317.9496899247170  1.2536613e-07
317.4409642815590  1.4152991e-08
316.9339150190350  6.0159840e-07
316.4284303784370  6.5341737e-07
315.9245476126670  8.6843393e-08
315.4223039746280 -2.2625075e-07
314.9216249585150 -8.4725897e-08
314.4225478172300  7.9624066e-08
313.9250352978710  1.3090838e-07
313.4290874004360  2.2297854e-08
312.9347413778310 -8.6253721e-08
312.4419413506980 -6.0771681e-09
311.9506686925890  2.3797041e-07
311.4609420299530  6.9898095e-07
310.9727613627910  4.2694307e-07
310.4860894382000  2.7570673e-07
310.0010007619860  2.2138286e-07
309.5173649489880  7.2004788e-08
309.0352378785610 -3.1284844e-07
308.5546195507050  1.0351970e-07
308.0754913389680  3.5637196e-08
307.5978532433510 -6.6052914e-09
307.1217052638530 -3.0010682e-07
306.6470474004750  3.2815279e-08
306.1738237738610  4.8759256e-07
305.7020530104640  2.7753660e-07
305.2317351102830 -1.4245393e-07
304.7628700733180 -1.7817896e-07
304.2954206466670  1.5871706e-07
303.8294613361360  1.5469728e-07
303.3648803830150  7.1789121e-09
302.9017336666580  1.5746529e-08
302.4399839341640  2.5339201e-08
301.9796498119830  8.8452872e-08
301.5207126736640  4.3571180e-08
301.0631911456580  1.1741069e-08
300.6070293486120  6.6788608e-08
300.1522459089760  1.2210049e-07
299.6988408267500  4.3485144e-08
299.2467954754830  1.0725497e-07
298.7961284816270  1.4887897e-07
298.3468025922780  7.8223827e-09
297.8988550603390 -1.9288147e-09
297.4522300064560 -2.7676579e-08
297.0069460570810 -3.2131112e-08
296.5629845857620 -5.7038697e-08
296.1203455924990 -7.1393750e-08
295.6790290772910 -2.0415504e-08
295.2390536665920  2.6104505e-10
294.8003634810450 -1.4372207e-08
294.3629771471020 -3.5799150e-09
293.9268760383130 -3.6880112e-09
293.4920601546760 -1.3980850e-09
293.0585481226440  2.5732649e-09
292.6263026893140 -1.2744791e-08
292.1953611075880 -3.9324086e-09
291.7656488716600 -4.1140935e-09
291.3372032344340  1.6276747e-08
290.9100241959100  1.7030947e-08
290.4840931296350 -2.0238189e-09
290.0594100356100  9.4039461e-09
289.6359935402870  1.8540558e-08
289.2137691378590  1.9329681e-08
288.7927927076820  8.8685974e-09
288.3730269968510  1.0833022e-08
287.9544906318190  1.2525742e-08
287.5371463596820  5.7506937e-09
287.1210686862470  1.8484279e-09
286.7061458528040  4.0599297e-09
286.2924151122570  1.2542521e-09
285.8798950910570 -9.7148756e-10
285.4685485363010 -2.6910776e-10
285.0583940744400  2.3836861e-09
284.6494130790230 -1.2656409e-09
284.2416241765020 -5.3097322e-09
283.8349901139740  1.7079989e-09
283.4294922649860  8.7977341e-11
283.0251678824420 -1.1211988e-10
282.6219983398910 -1.7714933e-09
282.2199650108810 -1.6399045e-09
281.8191237747670  3.0660358e-10
281.4193628728390  2.5261246e-09
281.0207568109040  5.5758305e-09
280.6232683360580  2.3878839e-09
280.2268974483010  1.2678334e-09
279.8316627740860  1.8527239e-09
279.4375270605090 -1.5665557e-09
279.0445275604720 -2.8813116e-09
278.6526083946230 -8.1781010e-10
278.2617881894110  3.8358894e-10
277.8720669448380 -1.6594517e-09
277.4834260344510 -2.3736753e-09
277.0958654582500 -1.2168429e-10
276.7094224691390 -4.6601256e-10
276.3240411877630 -1.4536082e-09
275.9397216141220 -2.8355418e-09
275.5564637482170 -1.7738443e-09
275.1742675900460 -1.9008126e-09
274.7931331396100 -3.8869707e-10
274.4130603969100  1.4506033e-09
274.0340679883960 -1.6771337e-09
273.6560814082620 -3.2036935e-09
273.2791379094120 -2.1136208e-09
272.9032374918460 -1.4942075e-09
272.5283615291120 -8.1082269e-10
272.1545286476610  7.9402673e-10
271.7817388474940  8.3415308e-10
271.4099362492560  3.8828363e-10
271.0391581058500  2.5534902e-10
270.6693857908250  1.7797171e-10
270.3006193041800 -7.8257079e-10
269.9328586459160 -4.0663817e-10
269.5661224424840  7.9226029e-11
269.2003548145290  0.0000000e+00
268.8355930149560 -3.1897893e-10
268.4717997908590  1.1881413e-09
268.1089937686920  1.5358550e-09
267.7471749484540  1.2610876e-09
267.3863247036930  1.6596176e-09
267.0264802873130  1.6476865e-09
266.6675671935080 -2.3907723e-10
266.3096226751800  3.3696687e-10
265.9526281058790  5.2678517e-10
265.5966021120550  9.6092445e-10
265.2415260672570  9.6804942e-10
264.8874185979370  2.3122756e-10
264.5342238247390 -7.1902042e-12
264.1819790005680  1.4568341e-10
263.8306654989720  7.5408985e-11
263.4803019464020 -7.0763888e-11
263.1308510899540 -1.0136960e-09
262.7823315560820 -1.1808203e-09
262.4347433447840 -7.5060380e-10
262.0880678296090  3.2257183e-10
261.7423050105570  8.0374385e-10
261.3974548876290 -9.7067021e-10
261.0534988343720 -1.7487110e-09
260.7104554772380  7.9804399e-11
260.3683434426780  3.0190889e-10
260.0270882248880  8.5836371e-10
259.6867457032200 -3.9187431e-10
259.3472786247730 -2.7227021e-10
259.0087056159970  1.9707866e-09
258.6710080504420  1.9807389e-09
258.3342231810090  1.0235628e-09
257.9982765018940  7.0613565e-10
257.6632052659990 -1.0234543e-10
257.3290094733240 -8.9665375e-10
256.9956891238690  4.4359721e-10
256.6632069647310  1.4405868e-09
256.3316002488140  1.0926727e-09
256.0008689761160  4.6897086e-10
255.6709758937360  8.3169541e-11
255.3419210016730  1.6512025e-10
255.0137229263780  3.0271707e-10
254.6863444149490  1.4893733e-10
254.3598227202890  1.3934970e-10
254.0341578423980  4.6240844e-10
253.7093125283720  2.8587915e-10
253.3852867782120  4.8065435e-10
253.0620805919170  6.4127287e-10
252.7397125959400  3.1644265e-10
252.4181455373760  1.2293196e-10
252.0974166691300 -4.2811723e-11
251.7775073647500 -2.9231101e-10
251.4583989977840 -4.6641652e-11
251.1400915682320  5.2845672e-10
250.8226037025450  1.3807347e-09
250.5058981478210  9.9781672e-10
250.1899935305120 -4.0991316e-10
249.8749084770680 -4.5765627e-10
249.5606057345870 -3.5957962e-10
249.2470853030680 -8.9784902e-11
248.9343471825120 -1.6703948e-10
248.6223913729190 -1.8116274e-10
248.3112178742890 -7.2684508e-10
248.0008639395240 -4.6354010e-10
247.6912364363670 -1.3561947e-11
247.3823912441730 -2.4082205e-11
247.0743283629420 -6.6585577e-11
246.7670105397700 -2.4085306e-10
246.4604564011100 -1.9455917e-10
246.1546845734120  3.8067838e-10
245.8496764302250  3.6331593e-10
245.5453947186470 -9.6205127e-12
245.2418766915800 -7.6676651e-11
244.9391037225720 -2.1611032e-11
244.6370944380760 -9.3528588e-11
244.3358115851880 -2.9227959e-10
244.0352924168110 -4.7229376e-10
243.7354810535910 -3.9456055e-10
243.4364147484300 -9.5007537e-11
243.1380935013290 -6.4216778e-11
242.8404800593850 -3.4869538e-10
242.5436116755010  7.4420539e-11
242.2474697232250  3.7024039e-10
241.9520542025570  9.6969592e-11
241.6573464870450 -5.6891913e-12
241.3633652031420  1.7366240e-11
241.0700917243960 -1.0376890e-10
240.7775260508060  5.4669089e-11
240.4856681823730  7.3268197e-11
240.1945367455480  1.4936517e-10
239.9040944874290  3.6872685e-10
239.6143600344660  1.3039472e-10
239.3253147602080 -6.5319229e-11
239.0369586646560 -4.5116199e-11
238.7493103742600  1.1693357e-10
238.4623512625690  3.5120028e-12
238.1760999560360 -1.8373839e-10
237.8905192017560 -1.3086812e-10
237.6056089997290 -1.2011604e-10
237.3213879764080 -1.7295666e-10
237.0378561317920  1.3484600e-10
236.7549948394300  5.4124266e-10
236.4728227257730  3.0585712e-10
236.1913025379180  6.5454038e-11
235.9104529023170 -3.2286568e-10
235.6302738189700 -6.7202754e-10
235.3507466614250  3.0315811e-10
235.0718900561330  6.1344785e-10
234.7937226295470  1.2842478e-10
234.5161885023120  2.0664122e-10
234.2393063008790  3.8550485e-10
233.9630760252480  6.5453087e-10
233.6874976754190  4.6510654e-10
233.4125712513920  2.4974112e-10
233.1382781267170 -3.0281111e-10
232.8646741807460 -5.6407534e-10
232.5916662812230 -1.1084610e-10
232.3193103075030  4.2513883e-12
232.0475876331330 -1.0714549e-12
231.7764982581140  5.6772267e-11
231.5060421824460  2.4209418e-10
231.2362380325790  2.4622129e-10
230.9670485556130  2.1201314e-10
230.6984737515450  1.5351379e-10
230.4305322468280 -3.2681963e-10
230.1632054150100 -1.0654697e-10
229.8965118825440  1.2000247e-11
229.6304143965240 -4.2152500e-11
229.3649688363080  1.1992599e-11
229.1001193225380 -2.9462297e-11
228.8358658552170 -6.5695782e-11
228.5722270607950 -6.0455855e-12
228.3092029392720  8.9786761e-11
228.0467748641970 -1.6478841e-11
227.7849614620210 -4.3795986e-10
227.5237441062930 -6.4724524e-11
227.2631041705610  5.9289118e-10
227.0030789077280  4.7347115e-10
226.7436496913430 -6.7283866e-11
226.4847978949550  2.1033257e-10
226.2265793979170  8.6465524e-10
225.9689010679720  5.6191579e-10
225.7118374109270  1.9908805e-10
225.4553325474260  1.1140391e-10
225.1994237303730  1.1255757e-10
224.9440923333170  8.6344612e-11
224.6893383562560  4.7542636e-11
224.4351804256440  8.9251058e-11
224.1815812885760  4.7909415e-12
223.9285595715050  7.7055107e-12
223.6760966479780  3.6070161e-11
223.4242111444470  9.9826813e-11
223.1728844344620 -7.8235675e-11
222.9221351444720 -3.5656825e-10
222.6719446480270 -7.8905785e-11
222.4223129451270  4.6937124e-11
222.1732400357720 -1.9272040e-10
221.9247259199620 -7.5995746e-12
221.6767519712450  1.4639180e-11
221.4293368160720 -4.6424295e-11
221.1824990808960 -4.9564602e-11
220.9362015128140 -4.7404088e-11
220.6904441118240 -9.2455668e-11
220.4452268779280  4.0577992e-11
220.2005498111250  2.3042715e-10
219.9564315378670  1.5196286e-10
219.7128534317020  2.8184247e-11
219.4698154926300  2.0504212e-10
219.2272990942000  2.0556142e-10
218.9853228628640 -7.5512990e-12
218.7438867986200 -3.8416510e-11
218.5029722750190  3.4528710e-11
218.2626165449620  1.2204598e-10
218.0227637290950  1.7742087e-10
217.7834324538710  1.9001574e-10
217.5446227192880 -5.5339715e-11
217.3063531517980 -3.5283623e-10
217.0686051249500 -2.3877222e-10
216.8313600122930 -2.2208062e-10
216.5946550667290 -2.1221255e-10
216.3584530353550 -1.7507863e-10
216.1227725446220 -6.3132430e-11
215.8875949680810 -3.5829326e-11
215.6529389321800 -5.0467304e-11
215.4187858104710  7.3180975e-11
215.1851542294030 -6.1188131e-11
214.9520069360730 -4.1314033e-10
214.7193811833860 -6.4297973e-10
214.4872583448890 -8.2107832e-10
214.2556197941300 -1.1838647e-09
214.0244841575620 -1.4775814e-09
213.7938514351840 -9.3493868e-10
213.5637402534480 -2.3590907e-10
213.3340947330000 -1.2526369e-09
213.1049521267410 -1.6092625e-09
212.8762938082220 -1.3665723e-09
212.6481197774410 -2.2404167e-09
212.4204486608510 -8.2855489e-10
212.1932804584500 -1.3247466e-10
211.9665779173370  5.2987292e-10
211.7403596639630  2.4022668e-09
211.5146070718770  1.3467373e-09
211.2893573939800 -6.2405631e-10
211.0645733773710  6.2391697e-10
210.8402736485000  2.6454723e-09
210.6164768338200 -1.4244058e-09
210.3931270539760 -1.6587858e-09
210.1702429354190  1.6202726e-09
209.9478431046010  7.6346058e-09
209.7259089350700  6.5483996e-09
209.5044404268260  4.8361032e-10
209.2834562063220  5.9371814e-09
209.0629190206530  4.9885216e-09
208.8428474962710 -3.3974086e-09
208.6232416331770 -2.4424721e-10
208.4041014313700  9.7913757e-09
208.1854268908500  1.3259204e-08
207.9672180116180  4.5458233e-09
207.7494375407700 -7.2032624e-09
207.5321227312090 -1.2207017e-09
207.3152735829350 -3.9500803e-09
207.0988528430460  8.8723245e-10
206.8828977644440  6.7910242e-09
206.6674083471300  3.4467984e-09
206.4523659646510 -6.1877120e-10
206.2377519905570 -1.3268196e-10
206.0235850512980  1.3528580e-09
205.8098651468750 -6.7536021e-10
205.5965922772880 -1.7240424e-09
205.3837478160860  1.7396515e-10
205.1713690161710  1.7685773e-09
204.9594186246400  1.1013523e-09
204.7478966414930 -4.8068183e-10
204.5368216931820 -8.1673357e-10
204.3261751532550 -1.1472067e-10
204.1159570217130  2.1178496e-10
203.9061672985550  2.1560013e-10
203.6968432366850  6.0785849e-10
203.4879103302960  8.8571950e-10
203.2794244587420  6.1918870e-10
203.0713483691220  4.3224480e-11
202.8637193143370 -3.3672076e-10
202.6565000414850 -1.1269491e-10
202.4497091770170  6.1849770e-10
202.2433467209340  3.4523601e-10
202.0373940467830  1.0581305e-10
201.8318511545660 -5.0209121e-12
201.6267366707320 -7.3235105e-11
201.4220505952840  7.0787549e-11
201.2177743017670  3.0884686e-10
201.0139077901840  7.2611112e-10
200.8104510605340  6.4114797e-10
200.6074041128160  3.9226075e-10
200.4047669470310  4.8386861e-10
200.2025395631790  9.5188912e-11
200.0007219612600 -2.8878808e-10
199.7993141412730  5.2040434e-11
199.5983161032200  4.3797829e-10
199.3977092206480  1.3661231e-09
199.1975121200080  1.3919759e-09
198.9977061748500  6.7951123e-10
198.7983100116250  3.2078415e-10
198.5993236303330  2.7526215e-10
198.4007284045220  2.5694954e-10
198.2025243341920  2.3093713e-10
198.0047114193440  1.6747322e-10
197.8072896599770  3.1705755e-10
197.6102776825430  3.1855932e-10
197.4136382341380  5.5307214e-11
197.2174271941180  1.5191712e-10
