     3.250 -29.1410 -29.1581 -29.1764 -29.1970 -29.2202 -29.2465 -29.2765 -29.3107 -29.3494 -29.3944 -29.4449 -29.5026 -29.5677 -29.6405 -29.7205 -29.8082 -29.9025 -30.0020 -30.1052 -30.2110 -30.3181 -30.4240 -30.5280 -30.6285 -30.7241 -30.8143 -30.8987 -30.9765 -31.0483 -31.1136 -31.1731 -31.2273 -31.2761 -31.3205 -31.3611 -31.3974 -31.4307 -31.4610 -31.4887 -31.5139 -31.5370 -31.5581 -31.5773 -31.5951 -31.6113 -31.6263 -31.6401 -31.6528 -31.6648 -31.6757 -31.6858 -31.6953 -31.7039 -31.7121 -31.7197 -31.7267 -31.7333 -31.7396 -31.7453 -31.7510 -31.7562 -31.7610 -31.7656 -31.7700
     3.300 -29.0292 -29.0450 -29.0622 -29.0814 -29.1030 -29.1275 -29.1554 -29.1872 -29.2232 -29.2650 -29.3118 -29.3653 -29.4256 -29.4929 -29.5667 -29.6471 -29.7333 -29.8239 -29.9173 -30.0126 -30.1083 -30.2026 -30.2946 -30.3833 -30.4676 -30.5471 -30.6217 -30.6909 -30.7551 -30.8142 -30.8684 -30.9183 -30.9639 -31.0057 -31.0441 -31.0789 -31.1110 -31.1404 -31.1674 -31.1920 -31.2148 -31.2356 -31.2546 -31.2722 -31.2883 -31.3033 -31.3170 -31.3297 -31.3415 -31.3524 -31.3625 -31.3719 -31.3806 -31.3888 -31.3963 -31.4033 -31.4100 -31.4163 -31.4220 -31.4276 -31.4327 -31.4376 -31.4422 -31.4465
     3.350 -29.1387 -29.1557 -29.1741 -29.1947 -29.2178 -29.2441 -29.2741 -29.3084 -29.3470 -29.3921 -29.4426 -29.5003 -29.5654 -29.6382 -29.7182 -29.8059 -29.9002 -29.9998 -30.1030 -30.2088 -30.3159 -30.4219 -30.5258 -30.6264 -30.7220 -30.8122 -30.8966 -30.9744 -31.0463 -31.1116 -31.1711 -31.2253 -31.2741 -31.3185 -31.3591 -31.3954 -31.4287 -31.4590 -31.4867 -31.5119 -31.5351 -31.5561 -31.5753 -31.5932 -31.6093 -31.6243 -31.6381 -31.6508 -31.6628 -31.6737 -31.6839 -31.6933 -31.7020 -31.7101 -31.7177 -31.7247 -31.7313 -31.7377 -31.7434 -31.7490 -31.7542 -31.7590 -31.7636 -31.7680
     3.500 -29.1500 -29.1672 -29.1857 -29.2065 -29.2299 -29.2565 -29.2868 -29.3215 -29.3606 -29.4062 -29.4572 -29.5157 -29.5815 -29.6553 -29.7364 -29.8254 -29.9212 -30.0224 -30.1274 -30.2353 -30.3447 -30.4531 -30.5596 -30.6628 -30.7609 -30.8537 -30.9405 -31.0205 -31.0943 -31.1612 -31.2222 -31.2774 -31.3272 -31.3723 -31.4135 -31.4502 -31.4839 -31.5144 -31.5423 -31.5676 -31.5909 -31.6120 -31.6313 -31.6492 -31.6654 -31.6804 -31.6942 -31.7069 -31.7189 -31.7299 -31.7400 -31.7495 -31.7581 -31.7663 -31.7739 -31.7809 -31.7875 -31.7938 -31.7995 -31.8052 -31.8104 -31.8152 -31.8198 -31.8242
     3.600 -29.1435 -29.1607 -29.1793 -29.2001 -29.2235 -29.2501 -29.2804 -29.3150 -29.3541 -29.3997 -29.4507 -29.5092 -29.5750 -29.6488 -29.7299 -29.8188 -29.9146 -30.0157 -30.1207 -30.2286 -30.3379 -30.4462 -30.5527 -30.6559 -30.7540 -30.8467 -30.9334 -31.0133 -31.0871 -31.1540 -31.2149 -31.2701 -31.3199 -31.3650 -31.4061 -31.4428 -31.4765 -31.5071 -31.5349 -31.5603 -31.5836 -31.6046 -31.6239 -31.6418 -31.6580 -31.6730 -31.6869 -31.6996 -31.7116 -31.7225 -31.7326 -31.7421 -31.7508 -31.7589 -31.7665 -31.7735 -31.7801 -31.7865 -31.7922 -31.7978 -31.8030 -31.8078 -31.8124 -31.8168
     4.500 -29.1548 -29.1720 -29.1905 -29.2112 -29.2345 -29.2610 -29.2913 -29.3258 -29.3647 -29.4102 -29.4610 -29.5192 -29.5849 -29.6584 -29.7391 -29.8276 -29.9230 -30.0236 -30.1280 -30.2353 -30.3439 -30.4515 -30.5572 -30.6596 -30.7568 -30.8488 -30.9348 -31.0140 -31.0872 -31.1535 -31.2140 -31.2689 -31.3184 -31.3632 -31.4042 -31.4408 -31.4743 -31.5048 -31.5326 -31.5579 -31.5812 -31.6022 -31.6215 -31.6394 -31.6555 -31.6706 -31.6844 -31.6971 -31.7091 -31.7200 -31.7301 -31.7396 -31.7483 -31.7564 -31.7640 -31.7710 -31.7776 -31.7840 -31.7897 -31.7953 -31.8005 -31.8053 -31.8099 -31.8143
     5.000 -29.1635 -29.1806 -29.1990 -29.2196 -29.2428 -29.2692 -29.2993 -29.3336 -29.3724 -29.4176 -29.4682 -29.5262 -29.5914 -29.6645 -29.7448 -29.8328 -29.9275 -30.0275 -30.1311 -30.2375 -30.3452 -30.4518 -30.5564 -30.6576 -30.7538 -30.8447 -30.9297 -31.0080 -31.0804 -31.1461 -31.2059 -31.2604 -31.3094 -31.3540 -31.3947 -31.4311 -31.4646 -31.4949 -31.5226 -31.5479 -31.5711 -31.5921 -31.6114 -31.6292 -31.6454 -31.6604 -31.6742 -31.6869 -31.6989 -31.7098 -31.7199 -31.7294 -31.7380 -31.7462 -31.7538 -31.7608 -31.7674 -31.7737 -31.7794 -31.7851 -31.7903 -31.7951 -31.7997 -31.8041
     5.120 -29.1422 -29.1590 -29.1771 -29.1974 -29.2202 -29.2461 -29.2757 -29.3094 -29.3474 -29.3918 -29.4414 -29.4982 -29.5622 -29.6338 -29.7123 -29.7984 -29.8908 -29.9882 -30.0890 -30.1922 -30.2964 -30.3994 -30.5002 -30.5976 -30.6901 -30.7774 -30.8590 -30.9343 -31.0040 -31.0674 -31.1254 -31.1783 -31.2261 -31.2697 -31.3096 -31.3455 -31.3785 -31.4085 -31.4359 -31.4610 -31.4840 -31.5049 -31.5241 -31.5419 -31.5580 -31.5730 -31.5868 -31.5995 -31.6114 -31.6224 -31.6325 -31.6419 -31.6506 -31.6588 -31.6663 -31.6733 -31.6800 -31.6863 -31.6920 -31.6976 -31.7028 -31.7076 -31.7122 -31.7166
     5.140 -29.1479 -29.1647 -29.1829 -29.2032 -29.2261 -29.2521 -29.2818 -29.3156 -29.3539 -29.3984 -29.4482 -29.5052 -29.5695 -29.6414 -29.7203 -29.8067 -29.8995 -29.9974 -30.0988 -30.2026 -30.3075 -30.4112 -30.5127 -30.6108 -30.7040 -30.7919 -30.8742 -30.9501 -31.0202 -31.0841 -31.1424 -31.1955 -31.2436 -31.2874 -31.3274 -31.3634 -31.3964 -31.4266 -31.4540 -31.4791 -31.5022 -31.5231 -31.5423 -31.5601 -31.5763 -31.5912 -31.6050 -31.6177 -31.6297 -31.6406 -31.6507 -31.6601 -31.6688 -31.6770 -31.6845 -31.6916 -31.6982 -31.7045 -31.7102 -31.7158 -31.7210 -31.7259 -31.7305 -31.7348
     5.160 -29.1433 -29.1601 -29.1782 -29.1985 -29.2213 -29.2472 -29.2768 -29.3105 -29.3486 -29.3929 -29.4426 -29.4994 -29.5634 -29.6350 -29.7135 -29.7996 -29.8920 -29.9894 -30.0902 -30.1935 -30.2977 -30.4007 -30.5015 -30.5990 -30.6914 -30.7787 -30.8604 -30.9357 -31.0054 -31.0688 -31.1268 -31.1797 -31.2276 -31.2712 -31.3111 -31.3470 -31.3799 -31.4100 -31.4374 -31.4625 -31.4855 -31.5064 -31.5256 -31.5434 -31.5595 -31.5745 -31.5883 -31.6010 -31.6129 -31.6238 -31.6339 -31.6433 -31.6521 -31.6602 -31.6678 -31.6748 -31.6814 -31.6877 -31.6934 -31.6991 -31.7043 -31.7091 -31.7137 -31.7180
     5.180 -29.1436 -29.1604 -29.1785 -29.1988 -29.2216 -29.2475 -29.2770 -29.3107 -29.3488 -29.3932 -29.4428 -29.4996 -29.5636 -29.6351 -29.7137 -29.7997 -29.8921 -29.9895 -30.0903 -30.1935 -30.2977 -30.4006 -30.5015 -30.5989 -30.6913 -30.7786 -30.8602 -30.9355 -31.0051 -31.0686 -31.1265 -31.1794 -31.2273 -31.2709 -31.3108 -31.3467 -31.3796 -31.4096 -31.4370 -31.4621 -31.4851 -31.5061 -31.5253 -31.5430 -31.5592 -31.5742 -31.5880 -31.6006 -31.6125 -31.6235 -31.6336 -31.6430 -31.6517 -31.6599 -31.6674 -31.6744 -31.6811 -31.6874 -31.6931 -31.6987 -31.7039 -31.7087 -31.7133 -31.7177
     5.200 -29.1418 -29.1586 -29.1766 -29.1969 -29.2197 -29.2456 -29.2751 -29.3087 -29.3467 -29.3910 -29.4405 -29.4972 -29.5611 -29.6326 -29.7110 -29.7968 -29.8890 -29.9862 -30.0867 -30.1897 -30.2936 -30.3963 -30.4968 -30.5939 -30.6860 -30.7730 -30.8544 -30.9294 -30.9989 -31.0621 -31.1200 -31.1727 -31.2205 -31.2640 -31.3038 -31.3397 -31.3726 -31.4026 -31.4300 -31.4550 -31.4781 -31.4990 -31.5182 -31.5360 -31.5521 -31.5671 -31.5809 -31.5935 -31.6055 -31.6164 -31.6265 -31.6359 -31.6446 -31.6528 -31.6603 -31.6674 -31.6740 -31.6803 -31.6860 -31.6917 -31.6968 -31.7017 -31.7062 -31.7106
     5.220 -29.1379 -29.1546 -29.1726 -29.1928 -29.2155 -29.2413 -29.2707 -29.3042 -29.3421 -29.3863 -29.4357 -29.4922 -29.5558 -29.6270 -29.7051 -29.7907 -29.8825 -29.9793 -30.0794 -30.1818 -30.2852 -30.3873 -30.4872 -30.5837 -30.6753 -30.7618 -30.8426 -30.9173 -30.9863 -31.0492 -31.1068 -31.1593 -31.2069 -31.2503 -31.2900 -31.3258 -31.3587 -31.3886 -31.4160 -31.4410 -31.4640 -31.4849 -31.5041 -31.5218 -31.5380 -31.5530 -31.5668 -31.5795 -31.5914 -31.6023 -31.6124 -31.6218 -31.6305 -31.6386 -31.6462 -31.6533 -31.6598 -31.6662 -31.6719 -31.6775 -31.6827 -31.6875 -31.6922 -31.6965
     5.240 -29.1355 -29.1522 -29.1702 -29.1903 -29.2130 -29.2387 -29.2681 -29.3016 -29.3394 -29.3834 -29.4327 -29.4891 -29.5526 -29.6236 -29.7016 -29.7869 -29.8785 -29.9750 -30.0748 -30.1770 -30.2800 -30.3817 -30.4813 -30.5775 -30.6687 -30.7548 -30.8354 -30.9097 -30.9786 -31.0413 -31.0987 -31.1511 -31.1986 -31.2419 -31.2815 -31.3172 -31.3501 -31.3800 -31.4073 -31.4323 -31.4553 -31.4762 -31.4954 -31.5131 -31.5293 -31.5443 -31.5580 -31.5707 -31.5826 -31.5935 -31.6037 -31.6131 -31.6217 -31.6299 -31.6375 -31.6445 -31.6511 -31.6575 -31.6632 -31.6688 -31.6740 -31.6788 -31.6834 -31.6878
     5.260 -29.1370 -29.1537 -29.1717 -29.1919 -29.2146 -29.2403 -29.2697 -29.3032 -29.3411 -29.3851 -29.4345 -29.4909 -29.5545 -29.6256 -29.7036 -29.7890 -29.8806 -29.9772 -30.0771 -30.1794 -30.2826 -30.3845 -30.4841 -30.5804 -30.6718 -30.7580 -30.8387 -30.9132 -30.9821 -31.0449 -31.1023 -31.1547 -31.2023 -31.2456 -31.2853 -31.3211 -31.3539 -31.3838 -31.4112 -31.4362 -31.4592 -31.4801 -31.4992 -31.5170 -31.5331 -31.5481 -31.5619 -31.5746 -31.5865 -31.5974 -31.6075 -31.6169 -31.6256 -31.6338 -31.6413 -31.6484 -31.6550 -31.6613 -31.6671 -31.6727 -31.6778 -31.6827 -31.6873 -31.6916
     5.280 -29.1414 -29.1581 -29.1762 -29.1964 -29.2192 -29.2450 -29.2744 -29.3080 -29.3460 -29.3902 -29.4397 -29.4962 -29.5600 -29.6313 -29.7096 -29.7952 -29.8873 -29.9842 -30.0845 -30.1872 -30.2908 -30.3932 -30.4934 -30.5901 -30.6820 -30.7687 -30.8498 -30.9246 -30.9939 -31.0569 -31.1146 -31.1672 -31.2149 -31.2584 -31.2981 -31.3340 -31.3669 -31.3968 -31.4242 -31.4492 -31.4722 -31.4931 -31.5123 -31.5301 -31.5462 -31.5612 -31.5750 -31.5877 -31.5996 -31.6105 -31.6206 -31.6301 -31.6387 -31.6469 -31.6545 -31.6615 -31.6681 -31.6744 -31.6802 -31.6858 -31.6910 -31.6958 -31.7004 -31.7048
     5.300 -29.1418 -29.1586 -29.1766 -29.1968 -29.2196 -29.2454 -29.2749 -29.3084 -29.3464 -29.3906 -29.4400 -29.4966 -29.5604 -29.6317 -29.7099 -29.7956 -29.8876 -29.9845 -30.0849 -30.1876 -30.2912 -30.3935 -30.4937 -30.5905 -30.6823 -30.7690 -30.8501 -30.9249 -30.9941 -31.0572 -31.1149 -31.1675 -31.2152 -31.2586 -31.2984 -31.3342 -31.3671 -31.3971 -31.4245 -31.4495 -31.4725 -31.4934 -31.5126 -31.5303 -31.5465 -31.5614 -31.5752 -31.5879 -31.5999 -31.6107 -31.6209 -31.6303 -31.6390 -31.6471 -31.6547 -31.6617 -31.6683 -31.6747 -31.6804 -31.6860 -31.6912 -31.6960 -31.7006 -31.7050
     5.320 -29.1380 -29.1547 -29.1727 -29.1929 -29.2155 -29.2413 -29.2707 -29.3041 -29.3420 -29.3860 -29.4353 -29.4917 -29.5553 -29.6264 -29.7043 -29.7897 -29.8813 -29.9779 -30.0777 -30.1800 -30.2831 -30.3849 -30.4845 -30.5807 -30.6720 -30.7582 -30.8388 -30.9133 -30.9821 -31.0448 -31.1023 -31.1547 -31.2022 -31.2455 -31.2852 -31.3209 -31.3538 -31.3837 -31.4111 -31.4361 -31.4590 -31.4799 -31.4991 -31.5168 -31.5330 -31.5479 -31.5618 -31.5744 -31.5864 -31.5973 -31.6074 -31.6168 -31.6255 -31.6336 -31.6412 -31.6482 -31.6548 -31.6611 -31.6669 -31.6725 -31.6777 -31.6825 -31.6871 -31.6915
     5.340 -29.1366 -29.1533 -29.1712 -29.1914 -29.2140 -29.2397 -29.2691 -29.3025 -29.3403 -29.3843 -29.4335 -29.4898 -29.5533 -29.6243 -29.7021 -29.7873 -29.8788 -29.9752 -30.0748 -30.1768 -30.2797 -30.3813 -30.4807 -30.5766 -30.6677 -30.7537 -30.8341 -30.9083 -30.9770 -31.0397 -31.0970 -31.1493 -31.1967 -31.2400 -31.2796 -31.3153 -31.3481 -31.3781 -31.4054 -31.4303 -31.4533 -31.4742 -31.4934 -31.5111 -31.5273 -31.5422 -31.5560 -31.5687 -31.5806 -31.5915 -31.6017 -31.6111 -31.6197 -31.6279 -31.6355 -31.6425 -31.6491 -31.6554 -31.6612 -31.6668 -31.6720 -31.6768 -31.6814 -31.6857
     5.360 -29.1414 -29.1581 -29.1761 -29.1963 -29.2190 -29.2448 -29.2742 -29.3078 -29.3457 -29.3898 -29.4392 -29.4957 -29.5593 -29.6305 -29.7086 -29.7942 -29.8860 -29.9827 -30.0828 -30.1853 -30.2886 -30.3907 -30.4906 -30.5871 -30.6787 -30.7651 -30.8460 -30.9206 -30.9897 -31.0526 -31.1101 -31.1626 -31.2102 -31.2536 -31.2933 -31.3291 -31.3620 -31.3919 -31.4193 -31.4443 -31.4673 -31.4882 -31.5074 -31.5251 -31.5413 -31.5562 -31.5700 -31.5827 -31.5947 -31.6055 -31.6157 -31.6251 -31.6338 -31.6419 -31.6495 -31.6565 -31.6631 -31.6694 -31.6752 -31.6808 -31.6860 -31.6908 -31.6954 -31.6998
     5.380 -29.1500 -29.1668 -29.1849 -29.2052 -29.2280 -29.2540 -29.2835 -29.3173 -29.3554 -29.3998 -29.4494 -29.5063 -29.5703 -29.6419 -29.7206 -29.8067 -29.8992 -29.9967 -30.0975 -30.2009 -30.3052 -30.4083 -30.5093 -30.6068 -30.6994 -30.7868 -30.8686 -30.9440 -31.0138 -31.0773 -31.1353 -31.1882 -31.2361 -31.2798 -31.3197 -31.3556 -31.3886 -31.4186 -31.4461 -31.4711 -31.4941 -31.5151 -31.5343 -31.5520 -31.5682 -31.5832 -31.5970 -31.6097 -31.6216 -31.6325 -31.6426 -31.6520 -31.6607 -31.6689 -31.6765 -31.6835 -31.6901 -31.6964 -31.7022 -31.7078 -31.7129 -31.7178 -31.7224 -31.7267
     5.400 -29.1551 -29.1719 -29.1901 -29.2104 -29.2333 -29.2593 -29.2890 -29.3228 -29.3611 -29.4056 -29.4555 -29.5125 -29.5767 -29.6486 -29.7275 -29.8140 -29.9069 -30.0048 -30.1062 -30.2101 -30.3150 -30.4186 -30.5202 -30.6184 -30.7116 -30.7996 -30.8818 -30.9577 -31.0279 -31.0918 -31.1501 -31.2033 -31.2514 -31.2952 -31.3352 -31.3712 -31.4042 -31.4343 -31.4618 -31.4869 -31.5099 -31.5309 -31.5501 -31.5679 -31.5840 -31.5990 -31.6128 -31.6255 -31.6374 -31.6483 -31.6585 -31.6679 -31.6766 -31.6847 -31.6923 -31.6993 -31.7059 -31.7123 -31.7180 -31.7236 -31.7288 -31.7336 -31.7382 -31.7426
     5.420 -29.1569 -29.1738 -29.1919 -29.2123 -29.2353 -29.2613 -29.2910 -29.3248 -29.3631 -29.4077 -29.4576 -29.5146 -29.5790 -29.6509 -29.7299 -29.8165 -29.9094 -30.0075 -30.1090 -30.2130 -30.3181 -30.4219 -30.5237 -30.6220 -30.7154 -30.8035 -30.8860 -30.9620 -31.0323 -31.0962 -31.1547 -31.2079 -31.2560 -31.2999 -31.3400 -31.3760 -31.4090 -31.4391 -31.4666 -31.4917 -31.5148 -31.5357 -31.5549 -31.5727 -31.5889 -31.6039 -31.6177 -31.6304 -31.6423 -31.6532 -31.6633 -31.6728 -31.6814 -31.6896 -31.6972 -31.7042 -31.7108 -31.7171 -31.7229 -31.7285 -31.7337 -31.7385 -31.7431 -31.7475
     5.440 -29.1576 -29.1745 -29.1927 -29.2131 -29.2360 -29.2620 -29.2917 -29.3256 -29.3638 -29.4084 -29.4583 -29.5154 -29.5797 -29.6517 -29.7307 -29.8172 -29.9102 -30.0083 -30.1098 -30.2138 -30.3189 -30.4228 -30.5245 -30.6229 -30.7162 -30.8044 -30.8868 -30.9629 -31.0332 -31.0971 -31.1556 -31.2088 -31.2569 -31.3008 -31.3409 -31.3769 -31.4100 -31.4401 -31.4676 -31.4926 -31.5157 -31.5367 -31.5559 -31.5737 -31.5898 -31.6048 -31.6186 -31.6313 -31.6432 -31.6542 -31.6643 -31.6737 -31.6824 -31.6905 -31.6981 -31.7051 -31.7117 -31.7181 -31.7238 -31.7294 -31.7346 -31.7394 -31.7440 -31.7484
     5.460 -29.1577 -29.1745 -29.1927 -29.2131 -29.2360 -29.2620 -29.2917 -29.3256 -29.3638 -29.4084 -29.4582 -29.5153 -29.5796 -29.6516 -29.7305 -29.8170 -29.9100 -30.0080 -30.1094 -30.2134 -30.3184 -30.4222 -30.5239 -30.6222 -30.7154 -30.8035 -30.8859 -30.9619 -31.0321 -31.0961 -31.1545 -31.2077 -31.2558 -31.2996 -31.3397 -31.3757 -31.4087 -31.4388 -31.4663 -31.4914 -31.5145 -31.5354 -31.5546 -31.5724 -31.5886 -31.6036 -31.6173 -31.6300 -31.6420 -31.6529 -31.6630 -31.6724 -31.6811 -31.6893 -31.6969 -31.7039 -31.7105 -31.7168 -31.7225 -31.7282 -31.7334 -31.7382 -31.7428 -31.7471
