     3.250 -28.8586 -28.8758 -28.8944 -28.9153 -28.9387 -28.9654 -28.9958 -29.0305 -29.0697 -29.1155 -29.1666 -29.2253 -29.2913 -29.3654 -29.4467 -29.5360 -29.6321 -29.7338 -29.8393 -29.9477 -30.0576 -30.1666 -30.2738 -30.3777 -30.4766 -30.5700 -30.6574 -30.7380 -30.8123 -30.8797 -30.9410 -30.9966 -31.0466 -31.0919 -31.1332 -31.1700 -31.2038 -31.2344 -31.2623 -31.2877 -31.3111 -31.3322 -31.3515 -31.3694 -31.3856 -31.4006 -31.4145 -31.4272 -31.4392 -31.4501 -31.4602 -31.4697 -31.4784 -31.4865 -31.4941 -31.5011 -31.5077 -31.5141 -31.5198 -31.5255 -31.5306 -31.5354 -31.5400 -31.5444
     3.300 -28.8271 -28.8440 -28.8622 -28.8827 -28.9057 -28.9318 -28.9615 -28.9955 -29.0339 -29.0786 -29.1286 -29.1859 -29.2504 -29.3226 -29.4019 -29.4887 -29.5821 -29.6805 -29.7825 -29.8870 -29.9926 -30.0970 -30.1993 -30.2983 -30.3922 -30.4809 -30.5638 -30.6403 -30.7110 -30.7753 -30.8341 -30.8875 -30.9358 -30.9798 -31.0200 -31.0561 -31.0892 -31.1194 -31.1469 -31.1721 -31.1951 -31.2161 -31.2354 -31.2531 -31.2693 -31.2843 -31.2981 -31.3108 -31.3227 -31.3336 -31.3438 -31.3532 -31.3619 -31.3700 -31.3776 -31.3846 -31.3912 -31.3976 -31.4033 -31.4089 -31.4141 -31.4189 -31.4235 -31.4279
     3.350 -28.8561 -28.8734 -28.8919 -28.9128 -28.9363 -28.9629 -28.9934 -29.0281 -29.0673 -29.1130 -29.1642 -29.2228 -29.2889 -29.3630 -29.4443 -29.5336 -29.6297 -29.7314 -29.8368 -29.9453 -30.0552 -30.1642 -30.2714 -30.3754 -30.4742 -30.5676 -30.6551 -30.7356 -30.8100 -30.8773 -30.9386 -30.9942 -31.0442 -31.0896 -31.1309 -31.1677 -31.2015 -31.2321 -31.2600 -31.2854 -31.3087 -31.3298 -31.3492 -31.3671 -31.3833 -31.3983 -31.4121 -31.4248 -31.4368 -31.4478 -31.4579 -31.4674 -31.4760 -31.4842 -31.4918 -31.4988 -31.5054 -31.5117 -31.5174 -31.5231 -31.5283 -31.5331 -31.5377 -31.5421
     3.500 -28.8560 -28.8733 -28.8919 -28.9129 -28.9364 -28.9631 -28.9936 -29.0284 -29.0678 -29.1137 -29.1650 -29.2238 -29.2900 -29.3643 -29.4459 -29.5355 -29.6321 -29.7341 -29.8401 -29.9491 -30.0596 -30.1692 -30.2771 -30.3818 -30.4813 -30.5754 -30.6635 -30.7447 -30.8196 -30.8874 -30.9491 -31.0050 -31.0553 -31.1008 -31.1423 -31.1793 -31.2132 -31.2439 -31.2718 -31.2973 -31.3206 -31.3417 -31.3611 -31.3790 -31.3952 -31.4102 -31.4241 -31.4368 -31.4488 -31.4597 -31.4699 -31.4793 -31.4880 -31.4962 -31.5038 -31.5107 -31.5173 -31.5237 -31.5294 -31.5351 -31.5403 -31.5451 -31.5497 -31.5541
     3.600 -28.8498 -28.8671 -28.8858 -28.9067 -28.9302 -28.9569 -28.9874 -29.0222 -29.0616 -29.1075 -29.1588 -29.2175 -29.2838 -29.3581 -29.4397 -29.5293 -29.6258 -29.7279 -29.8338 -29.9428 -30.0533 -30.1630 -30.2708 -30.3754 -30.4749 -30.5691 -30.6572 -30.7383 -30.8132 -30.8810 -30.9427 -30.9986 -31.0489 -31.0944 -31.1359 -31.1728 -31.2067 -31.2374 -31.2654 -31.2908 -31.3142 -31.3353 -31.3547 -31.3726 -31.3888 -31.4038 -31.4177 -31.4304 -31.4424 -31.4533 -31.4635 -31.4729 -31.4816 -31.4898 -31.4973 -31.5043 -31.5109 -31.5173 -31.5230 -31.5287 -31.5339 -31.5387 -31.5433 -31.5477
     4.500 -28.8645 -28.8818 -28.9004 -28.9213 -28.9448 -28.9715 -29.0020 -29.0367 -29.0760 -29.1219 -29.1731 -29.2319 -29.2981 -29.3723 -29.4538 -29.5433 -29.6398 -29.7417 -29.8475 -29.9563 -30.0667 -30.1761 -30.2838 -30.3882 -30.4875 -30.5814 -30.6693 -30.7502 -30.8250 -30.8926 -30.9542 -31.0101 -31.0602 -31.1057 -31.1471 -31.1840 -31.2179 -31.2486 -31.2765 -31.3019 -31.3253 -31.3464 -31.3657 -31.3837 -31.3999 -31.4149 -31.4287 -31.4414 -31.4535 -31.4644 -31.4745 -31.4840 -31.4927 -31.5008 -31.5084 -31.5154 -31.5220 -31.5284 -31.5341 -31.5398 -31.5449 -31.5497 -31.5543 -31.5587
     5.000 -28.8779 -28.8952 -28.9138 -28.9347 -28.9581 -28.9848 -29.0153 -29.0500 -29.0892 -29.1350 -29.1862 -29.2449 -29.3110 -29.3851 -29.4665 -29.5559 -29.6522 -29.7539 -29.8595 -29.9681 -30.0782 -30.1874 -30.2948 -30.3989 -30.4979 -30.5915 -30.6791 -30.7598 -30.8343 -30.9018 -30.9632 -31.0189 -31.0690 -31.1143 -31.1557 -31.1926 -31.2264 -31.2570 -31.2849 -31.3104 -31.3337 -31.3548 -31.3741 -31.3920 -31.4082 -31.4233 -31.4371 -31.4498 -31.4618 -31.4728 -31.4829 -31.4923 -31.5010 -31.5092 -31.5168 -31.5237 -31.5303 -31.5367 -31.5424 -31.5481 -31.5533 -31.5581 -31.5627 -31.5671
     5.120 -28.8756 -28.8928 -28.9113 -28.9321 -28.9555 -28.9821 -29.0124 -29.0469 -29.0860 -29.1316 -29.1825 -29.2409 -29.3067 -29.3804 -29.4613 -29.5501 -29.6458 -29.7468 -29.8516 -29.9593 -30.0683 -30.1764 -30.2827 -30.3856 -30.4834 -30.5759 -30.6624 -30.7421 -30.8157 -30.8824 -30.9432 -30.9983 -31.0480 -31.0930 -31.1341 -31.1707 -31.2044 -31.2349 -31.2627 -31.2881 -31.3114 -31.3324 -31.3517 -31.3696 -31.3858 -31.4008 -31.4147 -31.4273 -31.4393 -31.4503 -31.4604 -31.4699 -31.4785 -31.4867 -31.4943 -31.5013 -31.5079 -31.5142 -31.5199 -31.5256 -31.5308 -31.5356 -31.5402 -31.5446
     5.140 -28.8774 -28.8946 -28.9132 -28.9340 -28.9574 -28.9839 -29.0143 -29.0489 -29.0880 -29.1336 -29.1846 -29.2430 -29.3089 -29.3827 -29.4637 -29.5526 -29.6484 -29.7496 -29.8545 -29.9624 -30.0717 -30.1800 -30.2865 -30.3897 -30.4877 -30.5804 -30.6672 -30.7471 -30.8209 -30.8877 -30.9486 -31.0039 -31.0536 -31.0987 -31.1398 -31.1765 -31.2102 -31.2408 -31.2686 -31.2940 -31.3173 -31.3383 -31.3576 -31.3755 -31.3917 -31.4067 -31.4206 -31.4333 -31.4453 -31.4562 -31.4663 -31.4758 -31.4845 -31.4926 -31.5002 -31.5072 -31.5138 -31.5202 -31.5259 -31.5315 -31.5367 -31.5415 -31.5461 -31.5505
     5.160 -28.8767 -28.8939 -28.9124 -28.9332 -28.9566 -28.9831 -29.0134 -29.0480 -29.0870 -29.1326 -29.1836 -29.2419 -29.3077 -29.3814 -29.4624 -29.5512 -29.6468 -29.7478 -29.8526 -29.9603 -30.0694 -30.1775 -30.2838 -30.3867 -30.4845 -30.5770 -30.6635 -30.7432 -30.8168 -30.8835 -30.9443 -30.9995 -31.0491 -31.0941 -31.1352 -31.1719 -31.2055 -31.2361 -31.2639 -31.2892 -31.3125 -31.3336 -31.3529 -31.3708 -31.3869 -31.4020 -31.4158 -31.4285 -31.4405 -31.4514 -31.4616 -31.4710 -31.4797 -31.4879 -31.4954 -31.5024 -31.5090 -31.5154 -31.5211 -31.5268 -31.5319 -31.5367 -31.5413 -31.5457
     5.180 -28.8771 -28.8943 -28.9128 -28.9336 -28.9570 -28.9835 -29.0138 -29.0484 -29.0875 -29.1330 -29.1840 -29.2424 -29.3081 -29.3818 -29.4628 -29.5516 -29.6472 -29.7482 -29.8530 -29.9607 -30.0698 -30.1779 -30.2841 -30.3870 -30.4849 -30.5773 -30.6638 -30.7435 -30.8171 -30.8838 -30.9446 -30.9997 -31.0494 -31.0944 -31.1355 -31.1721 -31.2058 -31.2363 -31.2641 -31.2895 -31.3127 -31.3338 -31.3531 -31.3710 -31.3872 -31.4022 -31.4161 -31.4287 -31.4407 -31.4517 -31.4618 -31.4712 -31.4799 -31.4881 -31.4957 -31.5027 -31.5093 -31.5156 -31.5213 -31.5270 -31.5322 -31.5370 -31.5416 -31.5460
     5.200 -28.8771 -28.8942 -28.9127 -28.9335 -28.9569 -28.9834 -29.0137 -29.0483 -29.0873 -29.1329 -29.1838 -29.2421 -29.3079 -29.3815 -29.4624 -29.5512 -29.6468 -29.7477 -29.8524 -29.9600 -30.0690 -30.1770 -30.2832 -30.3860 -30.4837 -30.5761 -30.6625 -30.7421 -30.8156 -30.8822 -30.9429 -30.9980 -31.0476 -31.0926 -31.1337 -31.1703 -31.2040 -31.2345 -31.2623 -31.2876 -31.3109 -31.3320 -31.3513 -31.3691 -31.3853 -31.4003 -31.4142 -31.4269 -31.4389 -31.4498 -31.4599 -31.4694 -31.4780 -31.4862 -31.4938 -31.5008 -31.5074 -31.5138 -31.5195 -31.5251 -31.5303 -31.5351 -31.5397 -31.5441
     5.220 -28.8764 -28.8936 -28.9121 -28.9329 -28.9562 -28.9827 -29.0130 -29.0475 -29.0865 -29.1320 -29.1829 -29.2412 -29.3069 -29.3805 -29.4613 -29.5500 -29.6454 -29.7462 -29.8508 -29.9583 -30.0671 -30.1749 -30.2808 -30.3834 -30.4809 -30.5731 -30.6593 -30.7387 -30.8121 -30.8786 -30.9392 -30.9942 -31.0437 -31.0887 -31.1297 -31.1663 -31.1999 -31.2304 -31.2582 -31.2835 -31.3068 -31.3278 -31.3471 -31.3650 -31.3812 -31.3962 -31.4100 -31.4227 -31.4347 -31.4456 -31.4558 -31.4652 -31.4739 -31.4821 -31.4896 -31.4966 -31.5032 -31.5096 -31.5153 -31.5210 -31.5262 -31.5310 -31.5356 -31.5400
     5.240 -28.8762 -28.8934 -28.9118 -28.9326 -28.9559 -28.9824 -29.0127 -29.0472 -29.0862 -29.1317 -29.1825 -29.2408 -29.3064 -29.3800 -29.4607 -29.5493 -29.6447 -29.7454 -29.8499 -29.9573 -30.0660 -30.1737 -30.2794 -30.3819 -30.4793 -30.5713 -30.6574 -30.7368 -30.8100 -30.8764 -30.9370 -30.9919 -31.0414 -31.0863 -31.1273 -31.1639 -31.1974 -31.2279 -31.2557 -31.2810 -31.3043 -31.3253 -31.3446 -31.3625 -31.3787 -31.3937 -31.4075 -31.4202 -31.4322 -31.4432 -31.4533 -31.4627 -31.4714 -31.4796 -31.4871 -31.4941 -31.5007 -31.5071 -31.5128 -31.5185 -31.5237 -31.5285 -31.5331 -31.5375
     5.260 -28.8770 -28.8941 -28.9126 -28.9334 -28.9567 -28.9832 -29.0135 -29.0480 -29.0870 -29.1325 -29.1833 -29.2416 -29.3073 -29.3808 -29.4616 -29.5502 -29.6456 -29.7464 -29.8509 -29.9583 -30.0671 -30.1748 -30.2806 -30.3831 -30.4806 -30.5727 -30.6588 -30.7382 -30.8114 -30.8779 -30.9385 -30.9934 -31.0429 -31.0878 -31.1288 -31.1654 -31.1990 -31.2295 -31.2573 -31.2826 -31.3059 -31.3269 -31.3462 -31.3641 -31.3803 -31.3953 -31.4091 -31.4218 -31.4338 -31.4447 -31.4549 -31.4643 -31.4730 -31.4812 -31.4887 -31.4957 -31.5023 -31.5087 -31.5144 -31.5201 -31.5253 -31.5301 -31.5347 -31.5391
     5.280 -28.8784 -28.8956 -28.9141 -28.9349 -28.9582 -28.9848 -29.0151 -29.0496 -29.0886 -29.1341 -29.1850 -29.2434 -29.3091 -29.3827 -29.4635 -29.5523 -29.6478 -29.7486 -29.8533 -29.9608 -30.0697 -30.1776 -30.2836 -30.3863 -30.4839 -30.5762 -30.6625 -30.7420 -30.8154 -30.8820 -30.9427 -30.9977 -31.0473 -31.0922 -31.1332 -31.1699 -31.2035 -31.2340 -31.2618 -31.2871 -31.3104 -31.3315 -31.3508 -31.3686 -31.3848 -31.3998 -31.4137 -31.4264 -31.4384 -31.4493 -31.4594 -31.4689 -31.4776 -31.4857 -31.4933 -31.5003 -31.5069 -31.5132 -31.5190 -31.5246 -31.5298 -31.5346 -31.5392 -31.5436
     5.300 -28.8789 -28.8961 -28.9146 -28.9354 -28.9587 -28.9852 -29.0155 -29.0501 -29.0891 -29.1346 -29.1855 -29.2438 -29.3095 -29.3832 -29.4640 -29.5527 -29.6482 -29.7491 -29.8538 -29.9613 -30.0702 -30.1781 -30.2841 -30.3868 -30.4844 -30.5766 -30.6629 -30.7424 -30.8159 -30.8824 -30.9431 -30.9981 -31.0477 -31.0926 -31.1337 -31.1703 -31.2039 -31.2344 -31.2622 -31.2876 -31.3108 -31.3319 -31.3512 -31.3691 -31.3852 -31.4002 -31.4141 -31.4268 -31.4388 -31.4497 -31.4598 -31.4693 -31.4780 -31.4861 -31.4937 -31.5007 -31.5073 -31.5137 -31.5194 -31.5250 -31.5302 -31.5350 -31.5396 -31.5440
     5.320 -28.8783 -28.8955 -28.9140 -28.9347 -28.9581 -28.9846 -29.0148 -29.0493 -29.0883 -29.1338 -29.1847 -29.2429 -29.3086 -29.3821 -29.4629 -29.5515 -29.6469 -29.7477 -29.8522 -29.9595 -30.0683 -30.1760 -30.2818 -30.3843 -30.4817 -30.5737 -30.6599 -30.7392 -30.8125 -30.8789 -30.9395 -30.9944 -31.0439 -31.0888 -31.1298 -31.1664 -31.2000 -31.2305 -31.2583 -31.2836 -31.3068 -31.3279 -31.3472 -31.3650 -31.3812 -31.3962 -31.4101 -31.4228 -31.4348 -31.4457 -31.4558 -31.4653 -31.4739 -31.4821 -31.4897 -31.4967 -31.5033 -31.5096 -31.5154 -31.5210 -31.5262 -31.5310 -31.5356 -31.5400
     5.340 -28.8784 -28.8955 -28.9140 -28.9348 -28.9581 -28.9846 -29.0148 -29.0493 -29.0883 -29.1338 -29.1846 -29.2428 -29.3085 -29.3820 -29.4627 -29.5513 -29.6466 -29.7473 -29.8518 -29.9591 -30.0677 -30.1753 -30.2811 -30.3835 -30.4808 -30.5728 -30.6588 -30.7381 -30.8113 -30.8776 -30.9381 -30.9930 -31.0425 -31.0874 -31.1284 -31.1650 -31.1985 -31.2290 -31.2568 -31.2821 -31.3053 -31.3264 -31.3457 -31.3636 -31.3797 -31.3947 -31.4086 -31.4213 -31.4333 -31.4442 -31.4543 -31.4638 -31.4724 -31.4806 -31.4882 -31.4952 -31.5018 -31.5082 -31.5139 -31.5195 -31.5247 -31.5295 -31.5341 -31.5385
     5.360 -28.8801 -28.8972 -28.9157 -28.9365 -28.9599 -28.9864 -29.0166 -29.0512 -29.0902 -29.1357 -29.1866 -29.2448 -29.3105 -29.3841 -29.4649 -29.5536 -29.6490 -29.7499 -29.8544 -29.9619 -30.0707 -30.1785 -30.2844 -30.3870 -30.4845 -30.5767 -30.6629 -30.7423 -30.8157 -30.8822 -30.9427 -30.9977 -31.0473 -31.0922 -31.1332 -31.1698 -31.2034 -31.2339 -31.2617 -31.2871 -31.3103 -31.3314 -31.3507 -31.3685 -31.3847 -31.3997 -31.4136 -31.4263 -31.4383 -31.4492 -31.4593 -31.4688 -31.4775 -31.4856 -31.4932 -31.5002 -31.5068 -31.5131 -31.5189 -31.5245 -31.5297 -31.5345 -31.5391 -31.5435
     5.380 -28.8827 -28.8999 -28.9184 -28.9392 -28.9626 -28.9892 -29.0195 -29.0541 -29.0931 -29.1387 -29.1897 -29.2480 -29.3138 -29.3875 -29.4685 -29.5573 -29.6530 -29.7540 -29.8589 -29.9666 -30.0757 -30.1839 -30.2901 -30.3931 -30.4910 -30.5835 -30.6701 -30.7498 -30.8234 -30.8902 -30.9510 -31.0061 -31.0558 -31.1008 -31.1419 -31.1786 -31.2122 -31.2428 -31.2706 -31.2959 -31.3192 -31.3403 -31.3596 -31.3775 -31.3937 -31.4087 -31.4225 -31.4352 -31.4472 -31.4581 -31.4683 -31.4777 -31.4864 -31.4946 -31.5021 -31.5091 -31.5157 -31.5221 -31.5278 -31.5335 -31.5387 -31.5435 -31.5481 -31.5525
     5.400 -28.8845 -28.9017 -28.9202 -28.9410 -28.9644 -28.9910 -29.0213 -29.0559 -29.0950 -29.1406 -29.1917 -29.2501 -29.3160 -29.3897 -29.4708 -29.5597 -29.6555 -29.7567 -29.8616 -29.9695 -30.0788 -30.1872 -30.2936 -30.3968 -30.4949 -30.5876 -30.6744 -30.7543 -30.8280 -30.8949 -30.9558 -31.0111 -31.0608 -31.1059 -31.1470 -31.1838 -31.2174 -31.2480 -31.2758 -31.3012 -31.3245 -31.3456 -31.3649 -31.3828 -31.3989 -31.4140 -31.4278 -31.4405 -31.4525 -31.4634 -31.4736 -31.4830 -31.4917 -31.4999 -31.5074 -31.5144 -31.5210 -31.5274 -31.5331 -31.5388 -31.5440 -31.5488 -31.5534 -31.5578
     5.420 -28.8854 -28.9026 -28.9212 -28.9420 -28.9654 -28.9920 -29.0223 -29.0569 -29.0960 -29.1417 -29.1927 -29.2511 -29.3170 -29.3908 -29.4719 -29.5608 -29.6566 -29.7578 -29.8628 -29.9708 -30.0801 -30.1885 -30.2950 -30.3983 -30.4964 -30.5892 -30.6760 -30.7560 -30.8298 -30.8967 -30.9576 -31.0129 -31.0627 -31.1078 -31.1489 -31.1856 -31.2193 -31.2499 -31.2777 -31.3031 -31.3264 -31.3475 -31.3668 -31.3847 -31.4008 -31.4159 -31.4297 -31.4424 -31.4544 -31.4653 -31.4755 -31.4849 -31.4936 -31.5018 -31.5093 -31.5163 -31.5229 -31.5293 -31.5350 -31.5407 -31.5459 -31.5507 -31.5553 -31.5597
     5.440 -28.8861 -28.9033 -28.9218 -28.9426 -28.9660 -28.9926 -29.0230 -29.0576 -29.0967 -29.1423 -29.1933 -29.2518 -29.3177 -29.3915 -29.4725 -29.5615 -29.6573 -29.7585 -29.8635 -29.9715 -30.0808 -30.1892 -30.2957 -30.3990 -30.4971 -30.5899 -30.6767 -30.7567 -30.8305 -30.8974 -30.9583 -31.0136 -31.0634 -31.1085 -31.1496 -31.1864 -31.2201 -31.2506 -31.2785 -31.3038 -31.3271 -31.3482 -31.3675 -31.3854 -31.4016 -31.4166 -31.4304 -31.4431 -31.4551 -31.4661 -31.4762 -31.4857 -31.4943 -31.5025 -31.5101 -31.5171 -31.5236 -31.5300 -31.5357 -31.5414 -31.5466 -31.5514 -31.5560 -31.5604
     5.460 -28.8865 -28.9037 -28.9223 -28.9431 -28.9665 -28.9931 -29.0234 -29.0580 -29.0971 -29.1428 -29.1938 -29.2522 -29.3181 -29.3919 -29.4729 -29.5619 -29.6577 -29.7589 -29.8639 -29.9718 -30.0811 -30.1895 -30.2960 -30.3992 -30.4973 -30.5901 -30.6769 -30.7568 -30.8306 -30.8975 -30.9584 -31.0137 -31.0635 -31.1086 -31.1497 -31.1864 -31.2201 -31.2507 -31.2785 -31.3039 -31.3272 -31.3482 -31.3675 -31.3854 -31.4016 -31.4166 -31.4305 -31.4432 -31.4552 -31.4661 -31.4763 -31.4857 -31.4944 -31.5025 -31.5101 -31.5171 -31.5237 -31.5301 -31.5358 -31.5415 -31.5466 -31.5514 -31.5560 -31.5604
