     3.250 -28.9224 -28.9396 -28.9581 -28.9789 -29.0023 -29.0289 -29.0593 -29.0939 -29.1330 -29.1787 -29.2297 -29.2882 -29.3541 -29.4279 -29.5090 -29.5980 -29.6938 -29.7951 -29.9001 -30.0081 -30.1175 -30.2260 -30.3326 -30.4359 -30.5341 -30.6270 -30.7138 -30.7938 -30.8677 -30.9347 -30.9957 -31.0510 -31.1008 -31.1459 -31.1871 -31.2238 -31.2575 -31.2881 -31.3159 -31.3413 -31.3646 -31.3857 -31.4050 -31.4229 -31.4390 -31.4541 -31.4679 -31.4806 -31.4926 -31.5035 -31.5137 -31.5231 -31.5318 -31.5400 -31.5475 -31.5545 -31.5611 -31.5675 -31.5732 -31.5789 -31.5841 -31.5889 -31.5935 -31.5979
     3.300 -28.8759 -28.8926 -28.9106 -28.9308 -28.9535 -28.9793 -29.0087 -29.0422 -29.0801 -29.1242 -29.1736 -29.2301 -29.2937 -29.3648 -29.4429 -29.5284 -29.6202 -29.7169 -29.8169 -29.9193 -30.0226 -30.1246 -30.2245 -30.3209 -30.4124 -30.4988 -30.5796 -30.6542 -30.7232 -30.7861 -30.8436 -30.8961 -30.9437 -30.9871 -31.0268 -31.0625 -31.0954 -31.1253 -31.1527 -31.1777 -31.2007 -31.2216 -31.2408 -31.2585 -31.2746 -31.2896 -31.3034 -31.3161 -31.3280 -31.3389 -31.3490 -31.3584 -31.3671 -31.3753 -31.3829 -31.3899 -31.3965 -31.4028 -31.4086 -31.4142 -31.4193 -31.4242 -31.4288 -31.4331
     3.350 -28.9199 -28.9371 -28.9557 -28.9765 -28.9999 -29.0265 -29.0569 -29.0915 -29.1306 -29.1763 -29.2273 -29.2858 -29.3517 -29.4255 -29.5066 -29.5956 -29.6914 -29.7927 -29.8978 -30.0058 -30.1152 -30.2236 -30.3303 -30.4336 -30.5318 -30.6246 -30.7115 -30.7916 -30.8654 -30.9324 -30.9934 -31.0487 -31.0985 -31.1436 -31.1848 -31.2215 -31.2552 -31.2858 -31.3136 -31.3390 -31.3623 -31.3834 -31.4027 -31.4206 -31.4368 -31.4518 -31.4656 -31.4783 -31.4903 -31.5013 -31.5114 -31.5209 -31.5295 -31.5377 -31.5453 -31.5523 -31.5589 -31.5652 -31.5709 -31.5766 -31.5818 -31.5866 -31.5912 -31.5956
     3.500 -28.9218 -28.9391 -28.9577 -28.9786 -29.0021 -29.0288 -29.0593 -29.0940 -29.1333 -29.1792 -29.2304 -29.2892 -29.3554 -29.4296 -29.5111 -29.6006 -29.6970 -29.7989 -29.9047 -30.0135 -30.1238 -30.2333 -30.3409 -30.4453 -30.5446 -30.6385 -30.7264 -30.8073 -30.8820 -30.9497 -31.0113 -31.0671 -31.1173 -31.1627 -31.2041 -31.2411 -31.2749 -31.3056 -31.3335 -31.3589 -31.3823 -31.4034 -31.4227 -31.4407 -31.4568 -31.4719 -31.4857 -31.4984 -31.5105 -31.5214 -31.5315 -31.5410 -31.5497 -31.5578 -31.5654 -31.5724 -31.5790 -31.5854 -31.5911 -31.5967 -31.6019 -31.6067 -31.6113 -31.6157
     3.600 -28.9156 -28.9328 -28.9514 -28.9723 -28.9958 -29.0225 -29.0530 -29.0878 -29.1271 -29.1729 -29.2242 -29.2829 -29.3491 -29.4233 -29.5048 -29.5943 -29.6907 -29.7926 -29.8984 -30.0072 -30.1175 -30.2269 -30.3345 -30.4389 -30.5381 -30.6320 -30.7199 -30.8008 -30.8755 -30.9431 -31.0047 -31.0605 -31.1107 -31.1561 -31.1976 -31.2345 -31.2683 -31.2990 -31.3269 -31.3523 -31.3757 -31.3968 -31.4161 -31.4341 -31.4502 -31.4653 -31.4791 -31.4918 -31.5039 -31.5148 -31.5249 -31.5344 -31.5431 -31.5512 -31.5588 -31.5658 -31.5724 -31.5788 -31.5845 -31.5901 -31.5953 -31.6001 -31.6047 -31.6091
     4.500 -28.9296 -28.9469 -28.9655 -28.9863 -29.0098 -29.0365 -29.0669 -29.1017 -29.1409 -29.1867 -29.2379 -29.2965 -29.3626 -29.4367 -29.5181 -29.6074 -29.7037 -29.8054 -29.9109 -30.0195 -30.1295 -30.2387 -30.3460 -30.4500 -30.5490 -30.6425 -30.7301 -30.8108 -30.8852 -30.9526 -31.0140 -31.0697 -31.1197 -31.1651 -31.2064 -31.2433 -31.2771 -31.3077 -31.3356 -31.3610 -31.3844 -31.4055 -31.4248 -31.4427 -31.4589 -31.4739 -31.4878 -31.5005 -31.5125 -31.5234 -31.5336 -31.5430 -31.5517 -31.5599 -31.5674 -31.5744 -31.5810 -31.5874 -31.5931 -31.5988 -31.6040 -31.6088 -31.6134 -31.6178
     5.000 -28.9422 -28.9595 -28.9780 -28.9989 -29.0223 -29.0489 -29.0793 -29.1140 -29.1532 -29.1989 -29.2500 -29.3085 -29.3745 -29.4484 -29.5296 -29.6187 -29.7147 -29.8162 -29.9214 -30.0296 -30.1393 -30.2480 -30.3549 -30.4585 -30.5570 -30.6501 -30.7373 -30.8175 -30.8916 -30.9587 -31.0199 -31.0753 -31.1252 -31.1704 -31.2117 -31.2485 -31.2822 -31.3128 -31.3407 -31.3660 -31.3894 -31.4105 -31.4298 -31.4477 -31.4638 -31.4789 -31.4927 -31.5054 -31.5174 -31.5284 -31.5385 -31.5479 -31.5566 -31.5648 -31.5724 -31.5794 -31.5859 -31.5923 -31.5980 -31.6037 -31.6089 -31.6137 -31.6183 -31.6227
     5.120 -28.9366 -28.9538 -28.9722 -28.9929 -29.0162 -29.0426 -29.0728 -29.1072 -29.1461 -29.1914 -29.2421 -29.3002 -29.3657 -29.4390 -29.5195 -29.6078 -29.7029 -29.8032 -29.9072 -30.0141 -30.1223 -30.2294 -30.3345 -30.4364 -30.5331 -30.6246 -30.7101 -30.7889 -30.8617 -30.9277 -30.9879 -31.0426 -31.0919 -31.1366 -31.1774 -31.2139 -31.2474 -31.2779 -31.3056 -31.3309 -31.3541 -31.3751 -31.3944 -31.4123 -31.4284 -31.4435 -31.4573 -31.4700 -31.4820 -31.4929 -31.5030 -31.5125 -31.5211 -31.5293 -31.5369 -31.5439 -31.5505 -31.5568 -31.5626 -31.5682 -31.5734 -31.5782 -31.5828 -31.5872
     5.140 -28.9391 -28.9563 -28.9747 -28.9955 -29.0188 -29.0452 -29.0755 -29.1099 -29.1489 -29.1943 -29.2451 -29.3033 -29.3688 -29.4423 -29.5229 -29.6114 -29.7066 -29.8072 -29.9115 -30.0186 -30.1271 -30.2345 -30.3400 -30.4422 -30.5393 -30.6311 -30.7170 -30.7961 -30.8691 -30.9354 -30.9958 -31.0506 -31.1000 -31.1448 -31.1857 -31.2223 -31.2558 -31.2863 -31.3140 -31.3393 -31.3626 -31.3836 -31.4029 -31.4208 -31.4369 -31.4519 -31.4658 -31.4785 -31.4905 -31.5014 -31.5115 -31.5210 -31.5297 -31.5378 -31.5454 -31.5524 -31.5590 -31.5653 -31.5711 -31.5767 -31.5819 -31.5867 -31.5913 -31.5957
     5.160 -28.9377 -28.9548 -28.9733 -28.9940 -29.0172 -29.0437 -29.0739 -29.1083 -29.1472 -29.1925 -29.2432 -29.3013 -29.3668 -29.4401 -29.5206 -29.6089 -29.7039 -29.8043 -29.9084 -30.0152 -30.1234 -30.2305 -30.3357 -30.4375 -30.5343 -30.6258 -30.7113 -30.7901 -30.8629 -30.9289 -30.9891 -31.0438 -31.0931 -31.1378 -31.1786 -31.2152 -31.2486 -31.2791 -31.3068 -31.3321 -31.3553 -31.3764 -31.3956 -31.4135 -31.4296 -31.4447 -31.4585 -31.4712 -31.4832 -31.4941 -31.5042 -31.5137 -31.5224 -31.5305 -31.5381 -31.5451 -31.5517 -31.5581 -31.5638 -31.5694 -31.5746 -31.5794 -31.5840 -31.5884
     5.180 -28.9381 -28.9552 -28.9737 -28.9944 -29.0176 -29.0441 -29.0743 -29.1087 -29.1476 -29.1929 -29.2436 -29.3017 -29.3671 -29.4405 -29.5210 -29.6093 -29.7043 -29.8046 -29.9087 -30.0155 -30.1237 -30.2308 -30.3359 -30.4378 -30.5345 -30.6260 -30.7115 -30.7903 -30.8631 -30.9291 -30.9893 -31.0439 -31.0932 -31.1379 -31.1788 -31.2153 -31.2488 -31.2792 -31.3069 -31.3322 -31.3554 -31.3765 -31.3958 -31.4136 -31.4298 -31.4448 -31.4586 -31.4713 -31.4833 -31.4942 -31.5044 -31.5138 -31.5225 -31.5306 -31.5382 -31.5452 -31.5518 -31.5582 -31.5639 -31.5695 -31.5747 -31.5795 -31.5841 -31.5885
     5.200 -28.9377 -28.9548 -28.9733 -28.9940 -29.0172 -29.0436 -29.0738 -29.1082 -29.1471 -29.1924 -29.2430 -29.3011 -29.3665 -29.4397 -29.5202 -29.6084 -29.7034 -29.8036 -29.9075 -30.0143 -30.1223 -30.2292 -30.3343 -30.4359 -30.5325 -30.6238 -30.7092 -30.7879 -30.8605 -30.9265 -30.9866 -31.0412 -31.0904 -31.1351 -31.1759 -31.2124 -31.2458 -31.2762 -31.3040 -31.3292 -31.3525 -31.3735 -31.3928 -31.4106 -31.4268 -31.4418 -31.4556 -31.4683 -31.4803 -31.4912 -31.5014 -31.5108 -31.5195 -31.5277 -31.5352 -31.5422 -31.5488 -31.5552 -31.5609 -31.5666 -31.5717 -31.5766 -31.5812 -31.5855
     5.220 -28.9365 -28.9536 -28.9720 -28.9927 -29.0159 -29.0423 -29.0724 -29.1068 -29.1456 -29.1908 -29.2414 -29.2994 -29.3647 -29.4379 -29.5182 -29.6062 -29.7010 -29.8011 -29.9048 -30.0113 -30.1191 -30.2257 -30.3305 -30.4319 -30.5282 -30.6192 -30.7043 -30.7827 -30.8552 -30.9209 -30.9809 -31.0353 -31.0844 -31.1291 -31.1698 -31.2062 -31.2396 -31.2700 -31.2977 -31.3230 -31.3462 -31.3672 -31.3865 -31.4043 -31.4205 -31.4355 -31.4494 -31.4620 -31.4740 -31.4849 -31.4951 -31.5045 -31.5132 -31.5214 -31.5289 -31.5359 -31.5425 -31.5489 -31.5546 -31.5602 -31.5654 -31.5703 -31.5749 -31.5792
     5.240 -28.9359 -28.9530 -28.9714 -28.9920 -29.0152 -29.0416 -29.0717 -29.1060 -29.1448 -29.1900 -29.2406 -29.2985 -29.3637 -29.4368 -29.5170 -29.6050 -29.6997 -29.7996 -29.9032 -30.0096 -30.1172 -30.2237 -30.3282 -30.4294 -30.5255 -30.6164 -30.7013 -30.7796 -30.8519 -30.9175 -30.9774 -31.0318 -31.0808 -31.1254 -31.1660 -31.2024 -31.2359 -31.2662 -31.2939 -31.3192 -31.3424 -31.3634 -31.3826 -31.4005 -31.4166 -31.4317 -31.4455 -31.4582 -31.4702 -31.4811 -31.4912 -31.5006 -31.5093 -31.5175 -31.5251 -31.5321 -31.5387 -31.5450 -31.5507 -31.5564 -31.5616 -31.5664 -31.5710 -31.5754
     5.260 -28.9368 -28.9539 -28.9723 -28.9929 -29.0162 -29.0425 -29.0726 -29.1070 -29.1458 -29.1910 -29.2416 -29.2995 -29.3648 -29.4379 -29.5181 -29.6062 -29.7009 -29.8008 -29.9045 -30.0109 -30.1185 -30.2251 -30.3297 -30.4310 -30.5272 -30.6181 -30.7031 -30.7814 -30.8538 -30.9194 -30.9793 -31.0337 -31.0828 -31.1274 -31.1681 -31.2045 -31.2379 -31.2683 -31.2960 -31.3212 -31.3444 -31.3655 -31.3847 -31.4026 -31.4187 -31.4337 -31.4476 -31.4603 -31.4722 -31.4832 -31.4933 -31.5027 -31.5114 -31.5196 -31.5272 -31.5342 -31.5407 -31.5471 -31.5528 -31.5585 -31.5637 -31.5685 -31.5731 -31.5775
     5.280 -28.9388 -28.9559 -28.9743 -28.9950 -29.0182 -29.0446 -29.0748 -29.1091 -29.1480 -29.1933 -29.2439 -29.3019 -29.3673 -29.4405 -29.5208 -29.6090 -29.7038 -29.8040 -29.9078 -30.0144 -30.1223 -30.2291 -30.3340 -30.4355 -30.5319 -30.6231 -30.7083 -30.7868 -30.8594 -30.9252 -30.9853 -31.0398 -31.0889 -31.1336 -31.1743 -31.2108 -31.2443 -31.2746 -31.3024 -31.3276 -31.3508 -31.3719 -31.3911 -31.4090 -31.4252 -31.4402 -31.4540 -31.4667 -31.4787 -31.4896 -31.4997 -31.5092 -31.5178 -31.5260 -31.5336 -31.5406 -31.5472 -31.5535 -31.5593 -31.5649 -31.5701 -31.5749 -31.5795 -31.5839
     5.300 -28.9393 -28.9564 -28.9748 -28.9955 -29.0187 -29.0451 -29.0752 -29.1096 -29.1484 -29.1937 -29.2444 -29.3023 -29.3677 -29.4409 -29.5213 -29.6094 -29.7043 -29.8044 -29.9082 -30.0148 -30.1227 -30.2295 -30.3344 -30.4359 -30.5323 -30.6235 -30.7087 -30.7872 -30.8598 -30.9256 -30.9856 -31.0401 -31.0893 -31.1340 -31.1747 -31.2112 -31.2446 -31.2750 -31.3027 -31.3280 -31.3512 -31.3722 -31.3915 -31.4094 -31.4255 -31.4405 -31.4544 -31.4671 -31.4790 -31.4900 -31.5001 -31.5095 -31.5182 -31.5264 -31.5340 -31.5410 -31.5475 -31.5539 -31.5596 -31.5653 -31.5705 -31.5753 -31.5799 -31.5843
     5.320 -28.9381 -28.9552 -28.9736 -28.9942 -29.0174 -29.0438 -29.0739 -29.1082 -29.1470 -29.1922 -29.2428 -29.3007 -29.3660 -29.4391 -29.5193 -29.6073 -29.7020 -29.8020 -29.9056 -30.0120 -30.1196 -30.2261 -30.3307 -30.4319 -30.5281 -30.6190 -30.7039 -30.7822 -30.8546 -30.9202 -30.9801 -31.0345 -31.0836 -31.1281 -31.1688 -31.2052 -31.2387 -31.2690 -31.2967 -31.3220 -31.3452 -31.3662 -31.3854 -31.4033 -31.4195 -31.4345 -31.4483 -31.4610 -31.4730 -31.4839 -31.4940 -31.5035 -31.5121 -31.5203 -31.5279 -31.5349 -31.5415 -31.5478 -31.5535 -31.5592 -31.5644 -31.5692 -31.5738 -31.5782
     5.340 -28.9379 -28.9550 -28.9733 -28.9940 -29.0172 -29.0435 -29.0736 -29.1079 -29.1467 -29.1919 -29.2424 -29.3003 -29.3655 -29.4386 -29.5188 -29.6067 -29.7013 -29.8012 -29.9047 -30.0110 -30.1185 -30.2249 -30.3294 -30.4305 -30.5265 -30.6172 -30.7021 -30.7803 -30.8525 -30.9181 -30.9779 -31.0323 -31.0813 -31.1258 -31.1665 -31.2029 -31.2363 -31.2666 -31.2943 -31.3195 -31.3427 -31.3638 -31.3830 -31.4009 -31.4170 -31.4320 -31.4459 -31.4586 -31.4705 -31.4814 -31.4916 -31.5010 -31.5097 -31.5179 -31.5254 -31.5324 -31.5390 -31.5454 -31.5511 -31.5568 -31.5620 -31.5668 -31.5714 -31.5757
     5.360 -28.9402 -28.9572 -28.9756 -28.9963 -29.0195 -29.0459 -29.0760 -29.1104 -29.1492 -29.1944 -29.2450 -29.3030 -29.3683 -29.4415 -29.5218 -29.6099 -29.7046 -29.8047 -29.9084 -30.0149 -30.1226 -30.2293 -30.3340 -30.4354 -30.5317 -30.6227 -30.7078 -30.7862 -30.8587 -30.9244 -30.9844 -31.0388 -31.0879 -31.1326 -31.1733 -31.2097 -31.2431 -31.2735 -31.3012 -31.3265 -31.3497 -31.3707 -31.3900 -31.4078 -31.4240 -31.4390 -31.4528 -31.4655 -31.4775 -31.4884 -31.4986 -31.5080 -31.5167 -31.5248 -31.5324 -31.5394 -31.5460 -31.5524 -31.5581 -31.5637 -31.5689 -31.5738 -31.5784 -31.5827
     5.380 -28.9439 -28.9610 -28.9794 -29.0001 -29.0234 -29.0499 -29.0800 -29.1145 -29.1534 -29.1987 -29.2494 -29.3075 -29.3730 -29.4464 -29.5269 -29.6152 -29.7103 -29.8107 -29.9148 -30.0217 -30.1299 -30.2371 -30.3423 -30.4442 -30.5411 -30.6326 -30.7182 -30.7970 -30.8699 -30.9359 -30.9962 -31.0508 -31.1001 -31.1449 -31.1857 -31.2222 -31.2558 -31.2862 -31.3139 -31.3392 -31.3624 -31.3835 -31.4028 -31.4206 -31.4368 -31.4518 -31.4656 -31.4783 -31.4903 -31.5012 -31.5114 -31.5208 -31.5295 -31.5377 -31.5452 -31.5522 -31.5588 -31.5652 -31.5709 -31.5766 -31.5817 -31.5866 -31.5912 -31.5955
     5.400 -28.9462 -28.9633 -28.9818 -29.0025 -29.0258 -29.0523 -29.0825 -29.1170 -29.1560 -29.2014 -29.2522 -29.3104 -29.3759 -29.4494 -29.5300 -29.6185 -29.7138 -29.8143 -29.9186 -30.0258 -30.1343 -30.2417 -30.3472 -30.4495 -30.5466 -30.6384 -30.7242 -30.8034 -30.8764 -30.9427 -31.0031 -31.0579 -31.1073 -31.1521 -31.1930 -31.2296 -31.2631 -31.2936 -31.3214 -31.3467 -31.3699 -31.3910 -31.4102 -31.4281 -31.4443 -31.4593 -31.4731 -31.4858 -31.4978 -31.5087 -31.5189 -31.5283 -31.5370 -31.5452 -31.5527 -31.5597 -31.5663 -31.5727 -31.5784 -31.5841 -31.5893 -31.5941 -31.5987 -31.6031
     5.420 -28.9473 -28.9644 -28.9829 -29.0037 -29.0270 -29.0535 -29.0837 -29.1182 -29.1571 -29.2026 -29.2534 -29.3116 -29.3772 -29.4507 -29.5313 -29.6199 -29.7152 -29.8158 -29.9202 -30.0274 -30.1359 -30.2434 -30.3491 -30.4514 -30.5486 -30.6404 -30.7264 -30.8056 -30.8787 -30.9450 -31.0054 -31.0603 -31.1097 -31.1546 -31.1955 -31.2321 -31.2656 -31.2961 -31.3239 -31.3492 -31.3724 -31.3935 -31.4128 -31.4306 -31.4468 -31.4618 -31.4757 -31.4884 -31.5003 -31.5113 -31.5214 -31.5308 -31.5395 -31.5477 -31.5553 -31.5623 -31.5688 -31.5752 -31.5809 -31.5866 -31.5918 -31.5966 -31.6012 -31.6056
     5.440 -28.9480 -28.9651 -28.9836 -29.0043 -29.0276 -29.0541 -29.0844 -29.1188 -29.1578 -29.2032 -29.2541 -29.3123 -29.3779 -29.4513 -29.5320 -29.6206 -29.7158 -29.8165 -29.9209 -30.0281 -30.1366 -30.2442 -30.3498 -30.4521 -30.5493 -30.6412 -30.7271 -30.8063 -30.8794 -30.9457 -31.0062 -31.0610 -31.1105 -31.1553 -31.1963 -31.2328 -31.2664 -31.2969 -31.3246 -31.3499 -31.3732 -31.3942 -31.4135 -31.4314 -31.4476 -31.4626 -31.4764 -31.4891 -31.5011 -31.5120 -31.5222 -31.5316 -31.5403 -31.5484 -31.5560 -31.5630 -31.5696 -31.5760 -31.5817 -31.5874 -31.5925 -31.5974 -31.6020 -31.6063
     5.460 -28.9484 -28.9655 -28.9840 -29.0047 -29.0280 -29.0545 -29.0847 -29.1192 -29.1582 -29.2036 -29.2544 -29.3126 -29.3782 -29.4517 -29.5323 -29.6208 -29.7161 -29.8167 -29.9211 -30.0282 -30.1368 -30.2443 -30.3499 -30.4521 -30.5493 -30.6412 -30.7271 -30.8062 -30.8793 -30.9456 -31.0060 -31.0609 -31.1103 -31.1551 -31.1961 -31.2326 -31.2662 -31.2966 -31.3244 -31.3497 -31.3730 -31.3940 -31.4133 -31.4312 -31.4473 -31.4624 -31.4762 -31.4889 -31.5009 -31.5118 -31.5219 -31.5314 -31.5401 -31.5482 -31.5558 -31.5628 -31.5694 -31.5758 -31.5815 -31.5871 -31.5923 -31.5971 -31.6017 -31.6061
